Element,Facet,X1,Y1,X2,Y2,time_step_0 - q''x,time_step_0 - q''y,time_step_0 - q'',time_step_1 - q''x,time_step_1 - q''y,time_step_1 - q''
49,2,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.26666666666666666,99999999999999.77,0.0,99999999999999.77,99999999999999.75,0.0,99999999999999.75
49,3,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.2,0.0,-0.25,0.25,0.0,-0.25,0.25
50,0,0.3333333333333333,0.2,0.4,0.2,99999999999999.69,0.166533453693773,99999999999999.69,99999999999999.69,0.166533453693773,99999999999999.69
50,1,0.4,0.2,0.4,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
50,2,0.4,0.26666666666666666,0.3333333333333333,0.26666666666666666,99999999999999.56,-0.1665334536937728,99999999999999.56,99999999999999.56,-0.1665334536937728,99999999999999.56
50,3,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.2,0.0,-0.125,0.125,0.0,-0.125,0.125
51,0,0.4,0.2,0.4666666666666667,0.2,100000000000000.23,-0.0,100000000000000.23,100000000000000.25,-0.0,100000000000000.25
51,1,0.4666666666666667,0.2,0.4666666666666667,0.26666666666666666,-0.0,-0.1875,0.1875,-0.0,-0.1875,0.1875
51,2,0.4666666666666667,0.26666666666666666,0.4,0.26666666666666666,100000000000000.23,0.0,100000000000000.23,100000000000000.25,0.0,100000000000000.25
51,3,0.4,0.26666666666666666,0.4,0.2,0.0,-0.125,0.125,0.0,-0.125,0.125
52,0,0.4666666666666667,0.2,0.5333333333333333,0.2,99999999999999.77,-0.0,99999999999999.77,99999999999999.75,-0.0,99999999999999.75
52,1,0.5333333333333333,0.2,0.5333333333333333,0.26666666666666666,-0.0,-0.375,0.375,-0.0,-0.375,0.375
52,2,0.5333333333333333,0.26666666666666666,0.4666666666666667,0.26666666666666666,99999999999999.69,0.0,99999999999999.69,99999999999999.69,0.0,99999999999999.69
52,3,0.4666666666666667,0.26666666666666666,0.4666666666666667,0.2,0.0,-0.125,0.125,0.0,-0.125,0.125
53,0,0.5333333333333333,0.2,0.6,0.2,100000000000000.4,-0.0,100000000000000.4,100000000000000.4,-0.0,100000000000000.4
53,1,0.6,0.2,0.6,0.26666666666666666,-0.0,-0.40625,0.40625,-0.0,-0.40625,0.40625
53,2,0.6,0.26666666666666666,0.5333333333333333,0.26666666666666666,100000000000000.31,0.0,100000000000000.31,100000000000000.31,0.0,100000000000000.31
53,3,0.5333333333333333,0.26666666666666666,0.5333333333333333,0.2,0.0,-0.25,0.25,0.0,-0.25,0.25
54,0,0.6,0.2,0.6666666666666666,0.2,100000000000000.16,-0.0,100000000000000.16,100000000000000.16,-0.0,100000000000000.16
54,1,0.6666666666666666,0.2,0.6666666666666666,0.26666666666666666,-0.0,-0.1875,0.1875,-0.0,-0.1875,0.1875
54,2,0.6666666666666666,0.26666666666666666,0.6,0.26666666666666666,100000000000000.38,0.0,100000000000000.38,100000000000000.38,0.0,100000000000000.38
54,3,0.6,0.26666666666666666,0.6,0.2,0.0,-0.375,0.375,0.0,-0.375,0.375
55,0,0.6666666666666666,0.2,0.7333333333333333,0.2,100000000000000.28,-0.0,100000000000000.28,100000000000000.28,-0.0,100000000000000.28
55,1,0.7333333333333333,0.2,0.7333333333333333,0.26666666666666666,-0.0,-0.125,0.125,-0.0,-0.125,0.125
55,2,0.7333333333333333,0.26666666666666666,0.6666666666666666,0.26666666666666666,100000000000000.2,0.0,100000000000000.2,100000000000000.19,0.0,100000000000000.19
55,3,0.6666666666666666,0.26666666666666666,0.6666666666666666,0.2,0.0,-0.0,0.0,0.0,-0.0,0.0
56,0,0.7333333333333333,0.2,0.8,0.2,100000000000000.12,-0.0,100000000000000.12,100000000000000.12,-0.0,100000000000000.12
56,1,0.8,0.2,0.8,0.26666666666666666,-0.0,-0.109375,0.109375,-0.0,-0.109375,0.109375
56,2,0.8,0.26666666666666666,0.7333333333333333,0.26666666666666666,100000000000000.28,0.0,100000000000000.28,100000000000000.27,0.0,100000000000000.27
56,3,0.7333333333333333,0.26666666666666666,0.7333333333333333,0.2,-0.0,0.0625,0.0625,-0.0,0.0625,0.0625
57,0,0.8,0.2,0.8666666666666667,0.2,100000000000000.38,0.3330669073875483,100000000000000.38,100000000000000.38,0.3330669073875483,100000000000000.38
57,1,0.8666666666666667,0.2,0.8666666666666667,0.26666666666666666,0.0,0.015625,0.015625,0.0,0.015625,0.015625
57,2,0.8666666666666667,0.26666666666666666,0.8,0.26666666666666666,100000000000000.2,-0.3330669073875477,100000000000000.2,100000000000000.2,-0.33306690738754774,100000000000000.2
57,3,0.8,0.26666666666666666,0.8,0.2,-0.0,0.0625,0.0625,-0.0,0.0625,0.0625
58,0,0.8666666666666667,0.2,0.9333333333333332,0.2,100000000000000.16,-0.0,100000000000000.16,100000000000000.16,-0.0,100000000000000.16
58,1,0.9333333333333332,0.2,0.9333333333333332,0.26666666666666666,0.0,0.0703125,0.0703125,0.0,0.0703125,0.0703125
58,2,0.9333333333333332,0.26666666666666666,0.8666666666666667,0.26666666666666666,100000000000000.16,0.0,100000000000000.16,100000000000000.16,0.0,100000000000000.16
58,3,0.8666666666666667,0.26666666666666666,0.8666666666666667,0.2,0.0,-0.203125,0.203125,0.0,-0.203125,0.203125
59,0,0.9333333333333332,0.2,1.0,0.2,100000000000000.12,-0.3330669073875474,100000000000000.12,100000000000000.11,-0.3330669073875474,100000000000000.11
59,1,1.0,0.2,1.0,0.26666666666666666,0.0,0.0859375,0.0859375,0.0,0.0859375,0.0859375
59,2,1.0,0.26666666666666666,0.9333333333333332,0.26666666666666666,100000000000000.28,0.333066907387548,100000000000000.28,100000000000000.28,0.33306690738754796,100000000000000.28
59,3,0.9333333333333332,0.26666666666666666,0.9333333333333332,0.2,0.0,-0.078125,0.078125,0.0,-0.078125,0.078125
60,0,0.0,0.26666666666666666,0.06666666666666668,0.26666666666666666,99999999999999.5,-0.0,99999999999999.5,99999999999999.5,-0.0,99999999999999.5
60,1,0.06666666666666668,0.26666666666666666,0.06666666666666668,0.3333333333333333,-0.0,-0.5,0.5,-0.0,-0.5,0.5
60,2,0.06666666666666668,0.3333333333333333,0.0,0.3333333333333333,99999999999999.77,0.0,99999999999999.77,99999999999999.75,0.0,99999999999999.75
60,3,0.0,0.3333333333333333,0.0,0.26666666666666666,0.0,-0.625,0.625,0.0,-0.625,0.625
61,0,0.06666666666666668,0.26666666666666666,0.13333333333333333,0.26666666666666666,99999999999999.88,-0.0,99999999999999.88,99999999999999.88,-0.0,99999999999999.88
61,1,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
61,2,0.13333333333333333,0.3333333333333333,0.06666666666666668,0.3333333333333333,100000000000000.23,0.0,100000000000000.23,100000000000000.25,0.0,100000000000000.25
61,3,0.06666666666666668,0.3333333333333333,0.06666666666666668,0.26666666666666666,0.0,-0.0,0.0,0.0,-0.0,0.0
62,0,0.13333333333333333,0.26666666666666666,0.2,0.26666666666666666,99999999999999.77,-0.0,99999999999999.77,99999999999999.75,-0.0,99999999999999.75
62,1,0.2,0.26666666666666666,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
62,2,0.2,0.3333333333333333,0.13333333333333333,0.3333333333333333,99999999999999.5,0.0,99999999999999.5,99999999999999.5,0.0,99999999999999.5
62,3,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.26666666666666666,-0.0,0.125,0.125,-0.0,0.125,0.125
63,0,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,100000000000000.06,-0.0,100000000000000.06,100000000000000.06,-0.0,100000000000000.06
63,1,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.3333333333333333,-0.0,-0.125,0.125,-0.0,-0.125,0.125
63,2,0.26666666666666666,0.3333333333333333,0.2,0.3333333333333333,99999999999999.88,0.0,99999999999999.88,99999999999999.88,0.0,99999999999999.88
63,3,0.2,0.3333333333333333,0.2,0.26666666666666666,0.0,-0.0,0.0,0.0,-0.0,0.0
64,0,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.26666666666666666,99999999999999.88,-0.0,99999999999999.88,99999999999999.88,-0.0,99999999999999.88
64,1,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.3333333333333333,-0.0,-0.25,0.25,-0.0,-0.25,0.25
64,2,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.3333333333333333,99999999999999.62,0.0,99999999999999.62,99999999999999.62,0.0,99999999999999.62
64,3,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.0,-0.125,0.125,0.0,-0.125,0.125
65,0,0.3333333333333333,0.26666666666666666,0.4,0.26666666666666666,99999999999999.69,0.166533453693773,99999999999999.69,99999999999999.69,0.166533453693773,99999999999999.69
65,1,0.4,0.26666666666666666,0.4,0.3333333333333333,-0.0,-0.125,0.125,-0.0,-0.125,0.125
65,2,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,99999999999999.62,-0.1665334536937729,99999999999999.62,99999999999999.62,-0.1665334536937729,99999999999999.62
65,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.0,-0.25,0.25,0.0,-0.25,0.25
66,0,0.4,0.26666666666666666,0.4666666666666667,0.26666666666666666,100000000000000.2,-0.0,100000000000000.2,100000000000000.19,-0.0,100000000000000.19
66,1,0.4666666666666667,0.26666666666666666,0.4666666666666667,0.3333333333333333,-0.0,-0.375,0.375,-0.0,-0.375,0.375
66,2,0.4666666666666667,0.3333333333333333,0.4,0.3333333333333333,100000000000000.0,0.0,100000000000000.0,100000000000000.0,0.0,100000000000000.0
66,3,0.4,0.3333333333333333,0.4,0.26666666666666666,0.0,-0.25,0.25,0.0,-0.25,0.25
67,0,0.4666666666666667,0.26666666666666666,0.5333333333333333,0.26666666666666666,99999999999999.88,-0.0,99999999999999.88,99999999999999.88,-0.0,99999999999999.88
67,1,0.5333333333333333,0.26666666666666666,0.5333333333333333,0.3333333333333333,0.0,0.125,0.125,0.0,0.125,0.125
67,2,0.5333333333333333,0.3333333333333333,0.4666666666666667,0.3333333333333333,100000000000000.23,0.0,100000000000000.23,100000000000000.25,0.0,100000000000000.25
67,3,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.26666666666666666,0.0,-0.375,0.375,0.0,-0.375,0.375
68,0,0.5333333333333333,0.26666666666666666,0.6,0.26666666666666666,100000000000000.28,-0.0,100000000000000.28,100000000000000.28,-0.0,100000000000000.28
68,1,0.6,0.26666666666666666,0.6,0.3333333333333333,0.0,0.03125,0.03125,0.0,0.03125,0.03125
68,2,0.6,0.3333333333333333,0.5333333333333333,0.3333333333333333,100000000000000.05,0.0,100000000000000.05,100000000000000.03,0.0,100000000000000.03
68,3,0.5333333333333333,0.3333333333333333,0.5333333333333333,0.26666666666666666,-0.0,0.375,0.375,-0.0,0.375,0.375
69,0,0.6,0.26666666666666666,0.6666666666666666,0.26666666666666666,100000000000000.34,-0.0,100000000000000.34,100000000000000.34,-0.0,100000000000000.34
69,1,0.6666666666666666,0.26666666666666666,0.6666666666666666,0.3333333333333333,-0.0,-0.0625,0.0625,-0.0,-0.0625,0.0625
69,2,0.6666666666666666,0.3333333333333333,0.6,0.3333333333333333,100000000000000.4,0.0,100000000000000.4,100000000000000.4,0.0,100000000000000.4
69,3,0.6,0.3333333333333333,0.6,0.26666666666666666,0.0,-0.125,0.125,0.0,-0.125,0.125
70,0,0.6666666666666666,0.26666666666666666,0.7333333333333333,0.26666666666666666,100000000000000.31,-0.0,100000000000000.31,100000000000000.31,-0.0,100000000000000.31
70,1,0.7333333333333333,0.26666666666666666,0.7333333333333333,0.3333333333333333,-0.0,-0.03125,0.03125,-0.0,-0.03125,0.03125
70,2,0.7333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,100000000000000.23,0.0,100000000000000.23,100000000000000.25,0.0,100000000000000.25
70,3,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.26666666666666666,-0.0,0.09375,0.09375,-0.0,0.09375,0.09375
71,0,0.7333333333333333,0.26666666666666666,0.8,0.26666666666666666,100000000000000.2,-0.0,100000000000000.2,100000000000000.19,-0.0,100000000000000.19
71,1,0.8,0.26666666666666666,0.8,0.3333333333333333,0.0,0.0625,0.0625,0.0,0.0625,0.0625
71,2,0.8,0.3333333333333333,0.7333333333333333,0.3333333333333333,100000000000000.28,0.0,100000000000000.28,100000000000000.27,0.0,100000000000000.27
71,3,0.7333333333333333,0.3333333333333333,0.7333333333333333,0.26666666666666666,-0.0,0.21875,0.21875,-0.0,0.21875,0.21875
72,0,0.8,0.26666666666666666,0.8666666666666667,0.26666666666666666,100000000000000.31,0.3330669073875481,100000000000000.31,100000000000000.31,0.3330669073875481,100000000000000.31
72,1,0.8666666666666667,0.26666666666666666,0.8666666666666667,0.3333333333333333,0.0,0.140625,0.140625,0.0,0.140625,0.140625
72,2,0.8666666666666667,0.3333333333333333,0.8,0.3333333333333333,100000000000000.16,-0.3330669073875476,100000000000000.16,100000000000000.16,-0.3330669073875476,100000000000000.16
72,3,0.8,0.3333333333333333,0.8,0.26666666666666666,-0.0,0.21875,0.21875,-0.0,0.21875,0.21875
73,0,0.8666666666666667,0.26666666666666666,0.9333333333333332,0.26666666666666666,100000000000000.16,-0.0,100000000000000.16,100000000000000.16,-0.0,100000000000000.16
73,1,0.9333333333333332,0.26666666666666666,0.9333333333333332,0.3333333333333333,0.0,0.0859375,0.0859375,0.0,0.0859375,0.0859375
73,2,0.9333333333333332,0.3333333333333333,0.8666666666666667,0.3333333333333333,100000000000000.16,0.0,100000000000000.16,100000000000000.16,0.0,100000000000000.16
73,3,0.8666666666666667,0.3333333333333333,0.8666666666666667,0.26666666666666666,0.0,-0.109375,0.109375,0.0,-0.109375,0.109375
74,0,0.9333333333333332,0.26666666666666666,1.0,0.26666666666666666,100000000000000.12,-0.3330669073875474,100000000000000.12,100000000000000.11,-0.3330669073875474,100000000000000.11
74,1,1.0,0.26666666666666666,1.0,0.3333333333333333,0.0,0.08203125,0.08203125,0.0,0.08203125,0.08203125
74,2,1.0,0.3333333333333333,0.9333333333333332,0.3333333333333333,100000000000000.28,0.333066907387548,100000000000000.28,100000000000000.28,0.33306690738754796,100000000000000.28
74,3,0.9333333333333332,0.3333333333333333,0.9333333333333332,0.26666666666666666,0.0,-0.09375,0.09375,0.0,-0.09375,0.09375
75,0,0.0,0.3333333333333333,0.06666666666666668,0.3333333333333333,99999999999999.77,-0.0,99999999999999.77,99999999999999.75,-0.0,99999999999999.75
75,1,0.06666666666666668,0.3333333333333333,0.06666666666666668,0.4,0.0,0.5,0.5,0.0,0.5,0.5
75,2,0.06666666666666668,0.4,0.0,0.4,100000000000000.0,0.0,100000000000000.0,100000000000000.0,0.0,100000000000000.0
75,3,0.0,0.4,0.0,0.3333333333333333,-0.0,0.5,0.5,-0.0,0.5,0.5
76,0,0.06666666666666668,0.3333333333333333,0.13333333333333333,0.3333333333333333,100000000000000.12,-0.0,100000000000000.12,100000000000000.12,-0.0,100000000000000.12
76,1,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.4,-0.0,-0.25,0.25,-0.0,-0.25,0.25
76,2,0.13333333333333333,0.4,0.06666666666666668,0.4,99999999999999.62,0.0,99999999999999.62,99999999999999.62,0.0,99999999999999.62
76,3,0.06666666666666668,0.4,0.06666666666666668,0.3333333333333333,-0.0,0.25,0.25,-0.0,0.25,0.25
77,0,0.13333333333333333,0.3333333333333333,0.2,0.3333333333333333,99999999999999.5,-0.0,99999999999999.5,99999999999999.5,-0.0,99999999999999.5
77,1,0.2,0.3333333333333333,0.2,0.4,-0.0,-0.25,0.25,-0.0,-0.25,0.25
77,2,0.2,0.4,0.13333333333333333,0.4,100000000000000.12,0.0,100000000000000.12,100000000000000.12,0.0,100000000000000.12
77,3,0.13333333333333333,0.4,0.13333333333333333,0.3333333333333333,0.0,-0.25,0.25,0.0,-0.25,0.25
78,0,0.2,0.3333333333333333,0.26666666666666666,0.3333333333333333,100000000000000.06,-0.0,100000000000000.06,100000000000000.06,-0.0,100000000000000.06
78,1,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.4,0.0,0.25,0.25,0.0,0.25,0.25
78,2,0.26666666666666666,0.4,0.2,0.4,100000000000000.06,0.0,100000000000000.06,100000000000000.06,0.0,100000000000000.06
78,3,0.2,0.4,0.2,0.3333333333333333,-0.0,0.125,0.125,-0.0,0.125,0.125
79,0,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,99999999999999.62,-0.0,99999999999999.62,99999999999999.62,-0.0,99999999999999.62
79,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0
79,2,0.3333333333333333,0.4,0.26666666666666666,0.4,99999999999999.62,0.0,99999999999999.62,99999999999999.62,0.0,99999999999999.62
79,3,0.26666666666666666,0.4,0.26666666666666666,0.3333333333333333,-0.0,0.25,0.25,-0.0,0.25,0.25
80,0,0.6666666666666666,0.3333333333333333,0.7333333333333333,0.3333333333333333,100000000000000.38,-0.0,100000000000000.38,100000000000000.38,-0.0,100000000000000.38
80,1,0.7333333333333333,0.3333333333333333,0.7333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0
80,2,0.7333333333333333,0.4,0.6666666666666666,0.4,100000000000000.28,0.0,100000000000000.28,100000000000000.28,0.0,100000000000000.28
80,3,0.6666666666666666,0.4,0.6666666666666666,0.3333333333333333,-0.0,0.21875,0.21875,-0.0,0.21875,0.21875
81,0,0.7333333333333333,0.3333333333333333,0.8,0.3333333333333333,100000000000000.2,-0.0,100000000000000.2,100000000000000.2,-0.0,100000000000000.2
81,1,0.8,0.3333333333333333,0.8,0.4,0.0,0.03125,0.03125,0.0,0.03125,0.03125
81,2,0.8,0.4,0.7333333333333333,0.4,100000000000000.3,0.0,100000000000000.3,100000000000000.3,0.0,100000000000000.3
81,3,0.7333333333333333,0.4,0.7333333333333333,0.3333333333333333,-0.0,0.1875,0.1875,-0.0,0.1875,0.1875
82,0,0.8,0.3333333333333333,0.8666666666666667,0.3333333333333333,100000000000000.28,0.3330669073875473,100000000000000.28,100000000000000.27,0.33306690738754735,100000000000000.27
82,1,0.8666666666666667,0.3333333333333333,0.8666666666666667,0.4,0.0,0.015625,0.015625,0.0,0.015625,0.015625
82,2,0.8666666666666667,0.4,0.8,0.4,100000000000000.08,-0.3330669073875473,100000000000000.08,100000000000000.08,-0.3330669073875473,100000000000000.08
82,3,0.8,0.4,0.8,0.3333333333333333,-0.0,0.0625,0.0625,-0.0,0.0625,0.0625
83,0,0.8666666666666667,0.3333333333333333,0.9333333333333332,0.3333333333333333,100000000000000.16,-0.0,100000000000000.16,100000000000000.16,-0.0,100000000000000.16
83,1,0.9333333333333332,0.3333333333333333,0.9333333333333332,0.4,0.0,0.0546875,0.0546875,0.0,0.0546875,0.0546875
83,2,0.9333333333333332,0.4,0.8666666666666667,0.4,100000000000000.22,0.0,100000000000000.22,100000000000000.22,0.0,100000000000000.22
83,3,0.8666666666666667,0.4,0.8666666666666667,0.3333333333333333,0.0,-0.25,0.25,0.0,-0.25,0.25
84,0,0.9333333333333332,0.3333333333333333,1.0,0.3333333333333333,100000000000000.12,-0.3330669073875469,100000000000000.12,100000000000000.12,-0.3330669073875469,100000000000000.12
84,1,1.0,0.3333333333333333,1.0,0.4,0.0,0.07421875,0.07421875,0.0,0.07421875,0.07421875
84,2,1.0,0.4,0.9333333333333332,0.4,100000000000000.3,0.3330669073875481,100000000000000.3,100000000000000.3,0.333066907387548,100000000000000.3
84,3,0.9333333333333332,0.4,0.9333333333333332,0.3333333333333333,0.0,-0.09375,0.09375,0.0,-0.09375,0.09375
85,0,0.0,0.4,0.06666666666666668,0.4,100000000000000.12,-0.0,100000000000000.12,100000000000000.12,-0.0,100000000000000.12
85,1,0.06666666666666668,0.4,0.06666666666666668,0.4666666666666667,0.0,0.125,0.125,0.0,0.125,0.125
85,2,0.06666666666666668,0.4666666666666667,0.0,0.4666666666666667,99999999999999.88,0.0,99999999999999.88,99999999999999.88,0.0,99999999999999.88
85,3,0.0,0.4666666666666667,0.0,0.4,0.0,-0.0,0.0,0.0,-0.0,0.0
86,0,0.06666666666666668,0.4,0.13333333333333333,0.4,99999999999999.5,-0.0,99999999999999.5,99999999999999.5,-0.0,99999999999999.5
86,1,0.13333333333333333,0.4,0.13333333333333333,0.4666666666666667,0.0,0.375,0.375,0.0,0.375,0.375
86,2,0.13333333333333333,0.4666666666666667,0.06666666666666668,0.4666666666666667,99999999999999.5,0.0,99999999999999.5,99999999999999.5,0.0,99999999999999.5
86,3,0.06666666666666668,0.4666666666666667,0.06666666666666668,0.4,-0.0,0.125,0.125,-0.0,0.125,0.125
87,0,0.13333333333333333,0.4,0.2,0.4,100000000000000.12,-0.0,100000000000000.12,100000000000000.12,-0.0,100000000000000.12
87,1,0.2,0.4,0.2,0.4666666666666667,0.0,0.25,0.25,0.0,0.25,0.25
87,2,0.2,0.4666666666666667,0.13333333333333333,0.4666666666666667,99999999999999.77,0.0,99999999999999.77,99999999999999.75,0.0,99999999999999.75
87,3,0.13333333333333333,0.4666666666666667,0.13333333333333333,0.4,-0.0,0.75,0.75,-0.0,0.75,0.75
88,0,0.2,0.4,0.26666666666666666,0.4,100000000000000.12,-0.0,100000000000000.12,100000000000000.12,-0.0,100000000000000.12
88,1,0.26666666666666666,0.4,0.26666666666666666,0.4666666666666667,0.0,0.0625,0.0625,0.0,0.0625,0.0625
88,2,0.26666666666666666,0.4666666666666667,0.2,0.4666666666666667,99999999999999.8,0.0,99999999999999.8,99999999999999.81,0.0,99999999999999.81
88,3,0.2,0.4666666666666667,0.2,0.4,-0.0,0.125,0.125,-0.0,0.125,0.125
89,0,0.26666666666666666,0.4,0.3333333333333333,0.4,99999999999999.69,-0.0,99999999999999.69,99999999999999.69,-0.0,99999999999999.69
89,1,0.3333333333333333,0.4,0.3333333333333333,0.4666666666666667,0.0,0.25,0.25,0.0,0.25,0.25
89,2,0.3333333333333333,0.4666666666666667,0.26666666666666666,0.4666666666666667,99999999999999.5,0.0,99999999999999.5,99999999999999.5,0.0,99999999999999.5
89,3,0.26666666666666666,0.4666666666666667,0.26666666666666666,0.4,-0.0,0.125,0.125,-0.0,0.125,0.125
90,0,0.6666666666666666,0.4,0.7333333333333333,0.4,100000000000000.2,-0.0,100000000000000.2,100000000000000.19,-0.0,100000000000000.19
90,1,0.7333333333333333,0.4,0.7333333333333333,0.4666666666666667,-0.0,-0.125,0.125,-0.0,-0.125,0.125
90,2,0.7333333333333333,0.4666666666666667,0.6666666666666666,0.4666666666666667,99999999999999.9,0.0,99999999999999.9,99999999999999.9,0.0,99999999999999.9
90,3,0.6666666666666666,0.4666666666666667,0.6666666666666666,0.4,-0.0,0.125,0.125,-0.0,0.125,0.125
91,0,0.7333333333333333,0.4,0.8,0.4,100000000000000.2,-0.0,100000000000000.2,100000000000000.2,-0.0,100000000000000.2
91,1,0.8,0.4,0.8,0.4666666666666667,-0.0,-0.21875,0.21875,-0.0,-0.21875,0.21875
91,2,0.8,0.4666666666666667,0.7333333333333333,0.4666666666666667,100000000000000.23,0.0,100000000000000.23,100000000000000.23,0.0,100000000000000.23
91,3,0.7333333333333333,0.4666666666666667,0.7333333333333333,0.4,0.0,-0.0,0.0,0.0,-0.0,0.0
92,0,0.8,0.4,0.8666666666666667,0.4,100000000000000.23,0.3330669073875478,100000000000000.23,100000000000000.23,0.3330669073875478,100000000000000.23
92,1,0.8666666666666667,0.4,0.8666666666666667,0.4666666666666667,0.0,0.015625,0.015625,0.0,0.015625,0.015625
92,2,0.8666666666666667,0.4666666666666667,0.8,0.4666666666666667,100000000000000.06,-0.33306690738754724,100000000000000.06,100000000000000.06,-0.33306690738754724,100000000000000.06
92,3,0.8,0.4666666666666667,0.8,0.4,0.0,-0.0625,0.0625,0.0,-0.0625,0.0625
93,0,0.8666666666666667,0.4,0.9333333333333332,0.4,100000000000000.22,-0.0,100000000000000.22,100000000000000.22,-0.0,100000000000000.22
93,1,0.9333333333333332,0.4,0.9333333333333332,0.4666666666666667,0.0,0.0546875,0.0546875,0.0,0.0546875,0.0546875
93,2,0.9333333333333332,0.4666666666666667,0.8666666666666667,0.4666666666666667,100000000000000.16,0.0,100000000000000.16,100000000000000.17,0.0,100000000000000.17
93,3,0.8666666666666667,0.4666666666666667,0.8666666666666667,0.4,0.0,-0.21875,0.21875,0.0,-0.21875,0.21875
94,0,0.9333333333333332,0.4,1.0,0.4,100000000000000.14,-0.3330669073875475,100000000000000.14,100000000000000.14,-0.3330669073875475,100000000000000.14
94,1,1.0,0.4,1.0,0.4666666666666667,0.0,0.078125,0.078125,0.0,0.078125,0.078125
94,2,1.0,0.4666666666666667,0.9333333333333332,0.4666666666666667,100000000000000.31,0.3330669073875481,100000000000000.31,100000000000000.33,0.33306690738754813,100000000000000.33
94,3,0.9333333333333332,0.4666666666666667,0.9333333333333332,0.4,0.0,-0.09375,0.09375,0.0,-0.09375,0.09375
95,0,0.0,0.4666666666666667,0.06666666666666668,0.4666666666666667,100000000000000.23,-0.0,100000000000000.23,100000000000000.25,-0.0,100000000000000.25
95,1,0.06666666666666668,0.4666666666666667,0.06666666666666668,0.5333333333333333,0.0,0.875,0.875,0.0,0.875,0.875
95,2,0.06666666666666668,0.5333333333333333,0.0,0.5333333333333333,100000000000000.5,0.0,100000000000000.5,100000000000000.5,0.0,100000000000000.5
95,3,0.0,0.5333333333333333,0.0,0.4666666666666667,-0.0,0.5,0.5,-0.0,0.5,0.5
96,0,0.06666666666666668,0.4666666666666667,0.13333333333333333,0.4666666666666667,99999999999999.23,-0.0,99999999999999.23,99999999999999.25,-0.0,99999999999999.25
96,1,0.13333333333333333,0.4666666666666667,0.13333333333333333,0.5333333333333333,0.0,0.25,0.25,0.0,0.25,0.25
96,2,0.13333333333333333,0.5333333333333333,0.06666666666666668,0.5333333333333333,99999999999999.0,0.0,99999999999999.0,99999999999999.0,0.0,99999999999999.0
96,3,0.06666666666666668,0.5333333333333333,0.06666666666666668,0.4666666666666667,-0.0,0.625,0.625,-0.0,0.625,0.625
97,0,0.13333333333333333,0.4666666666666667,0.2,0.4666666666666667,99999999999999.62,-0.0,99999999999999.62,99999999999999.62,-0.0,99999999999999.62
97,1,0.2,0.4666666666666667,0.2,0.5333333333333333,0.0,0.125,0.125,0.0,0.125,0.125
97,2,0.2,0.5333333333333333,0.13333333333333333,0.5333333333333333,100000000000000.0,0.0,100000000000000.0,100000000000000.0,0.0,100000000000000.0
97,3,0.13333333333333333,0.5333333333333333,0.13333333333333333,0.4666666666666667,-0.0,0.125,0.125,-0.0,0.125,0.125
98,0,0.2,0.4666666666666667,0.26666666666666666,0.4666666666666667,99999999999999.88,-0.0,99999999999999.88,99999999999999.88,-0.0,99999999999999.88
98,1,0.26666666666666666,0.4666666666666667,0.26666666666666666,0.5333333333333333,0.0,0.25,0.25,0.0,0.25,0.25
98,2,0.26666666666666666,0.5333333333333333,0.2,0.5333333333333333,100000000000000.12,0.0,100000000000000.12,100000000000000.12,0.0,100000000000000.12
98,3,0.2,0.5333333333333333,0.2,0.4666666666666667,-0.0,0.125,0.125,-0.0,0.125,0.125
99,0,0.26666666666666666,0.4666666666666667,0.3333333333333333,0.4666666666666667,99999999999999.69,-0.0,99999999999999.69,99999999999999.69,-0.0,99999999999999.69
99,1,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.5333333333333333,0.0,0.25,0.25,0.0,0.25,0.25
99,2,0.3333333333333333,0.5333333333333333,0.26666666666666666,0.5333333333333333,99999999999999.62,0.0,99999999999999.62,99999999999999.62,0.0,99999999999999.62
