Element,Facet,X1,Y1,X2,Y2,time_step_0 - q''x,time_step_0 - q''y,time_step_0 - q'',time_step_1 - q''x,time_step_1 - q''y,time_step_1 - q'',time_step_2 - q''x,time_step_2 - q''y,time_step_2 - q'',time_step_3 - q''x,time_step_3 - q''y,time_step_3 - q'',time_step_4 - q''x,time_step_4 - q''y,time_step_4 - q'',time_step_5 - q''x,time_step_5 - q''y,time_step_5 - q'',time_step_6 - q''x,time_step_6 - q''y,time_step_6 - q'',time_step_7 - q''x,time_step_7 - q''y,time_step_7 - q'',time_step_8 - q''x,time_step_8 - q''y,time_step_8 - q'',time_step_9 - q''x,time_step_9 - q''y,time_step_9 - q'',time_step_10 - q''x,time_step_10 - q''y,time_step_10 - q'',time_step_11 - q''x,time_step_11 - q''y,time_step_11 - q'',time_step_12 - q''x,time_step_12 - q''y,time_step_12 - q'',time_step_13 - q''x,time_step_13 - q''y,time_step_13 - q'',time_step_14 - q''x,time_step_14 - q''y,time_step_14 - q'',time_step_15 - q''x,time_step_15 - q''y,time_step_15 - q'',time_step_16 - q''x,time_step_16 - q''y,time_step_16 - q'',time_step_17 - q''x,time_step_17 - q''y,time_step_17 - q'',time_step_18 - q''x,time_step_18 - q''y,time_step_18 - q'',time_step_19 - q''x,time_step_19 - q''y,time_step_19 - q'',time_step_20 - q''x,time_step_20 - q''y,time_step_20 - q'',time_step_21 - q''x,time_step_21 - q''y,time_step_21 - q'',time_step_22 - q''x,time_step_22 - q''y,time_step_22 - q'',time_step_23 - q''x,time_step_23 - q''y,time_step_23 - q'',time_step_24 - q''x,time_step_24 - q''y,time_step_24 - q'',time_step_25 - q''x,time_step_25 - q''y,time_step_25 - q'',time_step_26 - q''x,time_step_26 - q''y,time_step_26 - q'',time_step_27 - q''x,time_step_27 - q''y,time_step_27 - q'',time_step_28 - q''x,time_step_28 - q''y,time_step_28 - q'',time_step_29 - q''x,time_step_29 - q''y,time_step_29 - q'',time_step_30 - q''x,time_step_30 - q''y,time_step_30 - q'',time_step_31 - q''x,time_step_31 - q''y,time_step_31 - q'',time_step_32 - q''x,time_step_32 - q''y,time_step_32 - q'',time_step_33 - q''x,time_step_33 - q''y,time_step_33 - q'',time_step_34 - q''x,time_step_34 - q''y,time_step_34 - q'',time_step_35 - q''x,time_step_35 - q''y,time_step_35 - q'',time_step_36 - q''x,time_step_36 - q''y,time_step_36 - q'',time_step_37 - q''x,time_step_37 - q''y,time_step_37 - q'',time_step_38 - q''x,time_step_38 - q''y,time_step_38 - q'',time_step_39 - q''x,time_step_39 - q''y,time_step_39 - q'',time_step_40 - q''x,time_step_40 - q''y,time_step_40 - q'',time_step_41 - q''x,time_step_41 - q''y,time_step_41 - q'',time_step_42 - q''x,time_step_42 - q''y,time_step_42 - q'',time_step_43 - q''x,time_step_43 - q''y,time_step_43 - q'',time_step_44 - q''x,time_step_44 - q''y,time_step_44 - q'',time_step_45 - q''x,time_step_45 - q''y,time_step_45 - q'',time_step_46 - q''x,time_step_46 - q''y,time_step_46 - q'',time_step_47 - q''x,time_step_47 - q''y,time_step_47 - q'',time_step_48 - q''x,time_step_48 - q''y,time_step_48 - q'',time_step_49 - q''x,time_step_49 - q''y,time_step_49 - q'',time_step_50 - q''x,time_step_50 - q''y,time_step_50 - q'',time_step_51 - q''x,time_step_51 - q''y,time_step_51 - q'',time_step_52 - q''x,time_step_52 - q''y,time_step_52 - q'',time_step_53 - q''x,time_step_53 - q''y,time_step_53 - q'',time_step_54 - q''x,time_step_54 - q''y,time_step_54 - q'',time_step_55 - q''x,time_step_55 - q''y,time_step_55 - q'',time_step_56 - q''x,time_step_56 - q''y,time_step_56 - q'',time_step_57 - q''x,time_step_57 - q''y,time_step_57 - q'',time_step_58 - q''x,time_step_58 - q''y,time_step_58 - q'',time_step_59 - q''x,time_step_59 - q''y,time_step_59 - q'',time_step_60 - q''x,time_step_60 - q''y,time_step_60 - q'',time_step_61 - q''x,time_step_61 - q''y,time_step_61 - q'',time_step_62 - q''x,time_step_62 - q''y,time_step_62 - q'',time_step_63 - q''x,time_step_63 - q''y,time_step_63 - q'',time_step_64 - q''x,time_step_64 - q''y,time_step_64 - q'',time_step_65 - q''x,time_step_65 - q''y,time_step_65 - q'',time_step_66 - q''x,time_step_66 - q''y,time_step_66 - q'',time_step_67 - q''x,time_step_67 - q''y,time_step_67 - q'',time_step_68 - q''x,time_step_68 - q''y,time_step_68 - q'',time_step_69 - q''x,time_step_69 - q''y,time_step_69 - q'',time_step_70 - q''x,time_step_70 - q''y,time_step_70 - q'',time_step_71 - q''x,time_step_71 - q''y,time_step_71 - q'',time_step_72 - q''x,time_step_72 - q''y,time_step_72 - q'',time_step_73 - q''x,time_step_73 - q''y,time_step_73 - q'',time_step_74 - q''x,time_step_74 - q''y,time_step_74 - q'',time_step_75 - q''x,time_step_75 - q''y,time_step_75 - q'',time_step_76 - q''x,time_step_76 - q''y,time_step_76 - q'',time_step_77 - q''x,time_step_77 - q''y,time_step_77 - q'',time_step_78 - q''x,time_step_78 - q''y,time_step_78 - q'',time_step_79 - q''x,time_step_79 - q''y,time_step_79 - q'',time_step_80 - q''x,time_step_80 - q''y,time_step_80 - q'',time_step_81 - q''x,time_step_81 - q''y,time_step_81 - q'',time_step_82 - q''x,time_step_82 - q''y,time_step_82 - q'',time_step_83 - q''x,time_step_83 - q''y,time_step_83 - q'',time_step_84 - q''x,time_step_84 - q''y,time_step_84 - q'',time_step_85 - q''x,time_step_85 - q''y,time_step_85 - q'',time_step_86 - q''x,time_step_86 - q''y,time_step_86 - q''
0,0,0.0,0.0,0.06666666666666668,0.0,100.31442343461094,38.41904572254862,107.41976830755921,155.3956963107339,62.840399550623246,167.62081686825118,186.7306309577544,77.81864042044617,202.29698300955388,207.02373149106282,87.99361239653079,224.94821898177932,221.57564671942959,95.7811607804615,241.39137925697784,232.88748707273044,101.26655070052948,253.9517590524509,240.98767426039558,105.47296369622929,263.05817838702643,247.3257154633757,108.48566489585207,270.072488449612,252.1574060665444,111.18572729174049,275.58233504272624,255.62485461705364,112.43628250667824,279.25970694303777,258.9217729109805,114.48264558566734,283.10203218567483,260.3428583825007,115.50582712516187,284.8157299213627,262.16184778604656,116.47216524579564,286.8703534902799,263.5829332575668,116.35847840807399,288.1236855971843,264.15136744617485,117.0405994344037,288.9194469738038,265.62929633655585,117.66587704187259,290.52397782676536,265.57245291769505,117.8932507173158,290.5641862195293,266.0840436874423,118.34799806820229,291.2163576309063,266.87985155149363,118.34799806820229,291.94366547486266,266.42510420060717,118.06378097389823,291.4127528543612,267.10722522693686,118.91643225681035,292.38226284971887,266.8230081326328,118.74590200022793,292.05326040089807,266.7093212949112,118.23431123048069,291.74169125741764,266.93669497035444,118.29115464934151,291.972595272177,267.61881599668413,118.29115464934151,292.5963566822757,266.53879103832884,118.29115464934151,291.60885514066325,266.99353838921525,118.80274541908877,292.2321711596897,267.3345989023801,118.63221516250631,292.47459760577436,267.84618967212737,118.80274541908877,293.0113882445357,267.050381808076,118.40484148706312,292.1225991110852,267.5051291589625,118.97327567567119,292.7689096392451,267.3345989023801,118.63221516250631,292.47459760577436,266.93669497035444,119.08696251339279,292.29591814180753,267.3345989023801,118.06378097389823,292.24449378585234,267.3345989023801,118.80274541908877,292.54380883794016,267.56197257782327,118.74590200022793,292.72854048005576,266.87985155149363,118.63221516250631,292.05899684568953,267.5051291589625,118.80274541908877,292.6996522810815,267.5051291589625,118.74590200022793,292.6765849332689,267.5051291589625,118.63221516250631,292.6304779080888,267.5051291589625,118.85958883794956,292.7227288494688,266.766164713772,118.80274541908877,292.0244492421964,267.10722522693686,118.97327567567119,292.40538656706167,267.3345989023801,119.030119094532,292.6362196002998,266.0272002685815,118.40484148706312,291.1875302452296,266.99353838921525,118.97327567567119,292.30153928194187,267.61881599668413,118.68905858136715,292.7574479025227,267.16406864579767,118.57537174364552,292.29566941629537,266.7093212949112,118.4616849059239,291.83391313612367,267.7325028344057,119.030119094532,292.9997650607138,266.93669497035444,119.48486644541843,292.45825758760094,267.5051291589625,118.85958883794956,292.7227288494688,267.95987650984904,118.91643225681035,293.16141164870606,266.99353838921525,119.08696251339279,292.34783081504054,267.61881599668413,119.20064935111441,292.9652291334151,267.4482857401017,118.91643225681035,292.69387319519967,267.61881599668413,118.51852832478471,292.6883534268828,267.61881599668413,118.68905858136715,292.7574479025227,266.99353838921525,118.74590200022793,292.20906690833715,266.99353838921525,118.97327567567119,292.30153928194187,267.16406864579767,118.74590200022793,292.364889850379,267.050381808076,118.74590200022793,292.2610060642489,267.27775548351934,118.63221516250631,292.4226411389363,267.16406864579767,118.97327567567119,292.45731295417414,267.61881599668413,118.74590200022793,292.78049784320467,267.5051291589625,119.25749276997524,292.8845228210837,267.16406864579767,118.85958883794956,292.4110829536099,267.22091206465853,118.4616849059239,292.30153375481683,267.61881599668413,118.74590200022793,292.78049784320467,266.99353838921525,118.51852832478471,292.1167422416356,267.050381808076,118.97327567567119,292.35346200932605,267.3914423212409,118.85958883794956,292.6188395940356,267.27775548351934,118.74590200022793,292.46878092910305,267.27775548351934,119.20064935111441,292.6537089839035,267.10722522693686,118.29115464934151,292.1285111671026,267.9030330909882,119.030119094532,293.1555975774803,267.27775548351934,118.4616849059239,292.3535006923268,267.7325028344057,119.030119094532,292.9997650607138,266.7093212949112,118.80274541908877,291.97252333859257,267.5051291589625,118.74590200022793,292.6765849332689,267.27775548351934,118.51852832478471,292.37653827313284,267.61881599668413,118.85958883794956,292.8266253847036,266.99353838921525,118.51852832478471,292.1167422416356,267.5051291589625,118.68905858136715,292.65352680821127,267.6756594155449,118.91643225681035,292.9016498830885,267.3914423212409,118.74590200022793,292.57267929265237,267.2777554835193,118.74590200022794,292.46878092910305
0,1,0.06666666666666668,0.0,0.06666666666666668,0.06666666666666668,87.8941364135244,26.00586412881967,91.66070142086993,136.05472304334398,43.45679371908773,142.82640016027992,163.39640751539264,54.512838687514886,172.24992183077262,181.2452410376864,62.24354365258478,191.63532066203308,193.89290173421608,68.0699940858176,205.4944803097096,203.72681319713595,72.07745511550456,216.101304834997,210.86066226416733,75.31752999057062,223.90835003269473,216.3744738936657,77.53442332614212,229.8466874968574,220.60930859879588,79.69447324285284,234.56273383872082,223.79254005500115,80.54712452576496,237.84646361390026,226.6915544169024,82.2524270915892,241.1524882857496,227.7147359563969,82.9913915367797,242.36660669511105,229.476881941082,83.78719940083101,244.2947689346537,230.72743715601968,83.55982572538778,245.3923281845669,230.95481083146296,83.90088623855263,245.7223704871239,232.43273972184397,84.4124770082999,247.28615967999343,232.5464265595656,84.92406777804717,247.5680467943991,233.11486074817367,85.26512829121201,248.2190170074752,233.6264515179209,85.03775461576879,248.62167757246587,233.22854758589529,84.92406777804717,248.208889238473,233.91066861222492,85.66303222323769,249.10310311254173,233.3422344236169,85.43565854779446,248.491146959608,233.45592126133846,85.03775461576879,248.4614394268696,233.74013835564256,85.1514414534904,248.76740192421138,234.25172912538986,84.86722435918637,249.1511958001957,233.3422344236169,85.1514414534904,248.39357146958008,233.74013835564256,85.54934538551606,248.90388260211057,234.0243554499466,85.43565854779446,249.13179382659752,234.19488570652905,85.1514414534904,249.19472801947757,233.9106686122249,85.1514414534904,248.9276378231741,233.91066861222492,85.37881512893364,249.00550789779484,233.96751203108585,85.26512829121201,249.01995660696176,233.56960809906013,85.71987564209849,248.8024495611837,233.96751203108585,84.63985068374312,248.80655338994308,233.74013835564256,85.26512829121201,248.8063391094201,234.0811988688074,85.32197171007283,249.14623521207903,233.6264515179209,85.37881512893364,248.738539277041,233.85382519336414,85.1514414534904,248.87422433666316,233.91066861222492,85.1514414534904,248.9276378231741,234.13804228766816,85.37881512893364,249.21911026067508,234.0243554499466,85.37881512893364,249.11230603200556,233.6264515179209,85.66303222323769,248.8362391986644,233.79698177450337,85.49250196665525,248.93773635065057,234.0243554499466,85.71987564209849,249.2294044126009,232.77380023500882,85.1514414534904,247.85965798704518,233.6832949367817,85.71987564209849,248.9091790445016,234.0811988688074,85.20828487235121,249.1073252129409,233.74013835564256,85.1514414534904,248.76740192421138,233.39907784247768,85.32197171007283,248.50546954587026,234.36541596311142,85.66303222323769,249.53016508879585,233.6832949367817,86.23146641184576,249.08582483161945,234.0811988688074,85.49250196665525,249.2046860642406,234.25172912538986,85.26512829121201,249.28701269972302,233.56960809906013,85.60618880437688,248.76330394404872,234.13804228766816,85.71987564209849,249.33615848167457,234.0811988688074,85.60618880437688,249.24371050333198,233.79698177450337,84.81038094032557,248.7043011331139,233.9106686122249,84.92406777804717,248.84995113238116,233.39907784247768,85.03775461576879,248.40802975711287,233.6832949367817,85.7767190609593,248.92876062314227,233.85382519336414,85.37881512893364,248.95211111856256,233.6832949367817,85.37881512893364,248.79192994414345,233.96751203108585,85.32197171007283,249.03942567896905,233.79698177450337,85.60618880437688,248.9768026312453,234.30857254425064,85.37881512893364,249.37932801366074,234.0811988688074,85.94724931754172,249.3610581648824,233.85382519336414,85.49250196665525,248.99112323552242,234.0811988688074,85.37881512893364,249.1657073850228,234.13804228766816,85.37881512893364,249.21911026067508,233.6832949367817,85.26512829121201,248.75293854551305,233.91066861222492,85.83356247982009,249.16179751036339,233.56960809906013,85.03775461576879,248.5682633355277,233.79698177450337,85.32197171007283,248.8792228036763,233.96751203108585,85.83356247982009,249.21516232764301,233.6832949367817,84.86722435918637,248.6168298867625,234.42225938197222,85.54934538551606,249.54455752357933,233.91066861222492,84.98091119690798,248.86935560344688,234.36541596311142,85.71987564209849,249.54968499210548,233.2853910047561,85.43565854779446,248.43776968838142,234.0243554499466,85.26512829121201,249.07336478692338,233.6832949367817,85.03775461576879,248.67509332983602,234.30857254425064,85.37881512893364,249.37932801366074,233.74013835564256,85.1514414534904,248.76740192421138,234.0811988688074,85.37881512893364,249.1657073850228,234.19488570652905,85.37881512893364,249.272514657984,233.96751203108582,85.37881512893364,249.0589062026028,233.91066861222498,85.32197171007283,248.98602319630837
0,2,0.06666666666666668,0.06666666666666668,0.0,0.06666666666666668,75.48806024715304,38.42615114990622,84.70546813561239,116.69953892123884,62.82618869590806,132.53645675995563,140.11902749189176,77.84706212987658,160.2919428652806,155.4667505843099,87.96519068710043,178.62750434874798,166.18173503957226,95.75273907103107,191.79404605035984,174.5661393215414,101.26655070052948,201.81241609081118,180.7620719773695,105.47296369622929,209.28323567934868,185.4232323239557,108.48566489585207,214.82763922121097,189.06121113104743,111.24257071060127,219.3605504475261,191.9602254929487,112.49312592553906,222.4936663183985,194.57502276054583,114.59633242338896,225.81354894505063,195.20030036801472,115.50582712516187,226.81435881273248,196.84875951497816,116.4153218269348,228.6962205167688,197.98562789219432,116.35847840807399,229.6466946187309,197.81509763561192,117.0405994344037,229.84628508755847,199.23618310713212,117.60903362301178,231.35890181455605,199.5772436202969,117.8932507173158,231.7970982039492,200.08883439004418,118.29115464934151,232.4399684130097,200.31620806548744,118.34799806820229,232.6646338842388,199.97514755232257,118.06378097389823,232.22643263940867,200.71411199751307,118.91643225681035,233.2965336554292,200.0319909711834,118.74590200022793,232.62284207219062,200.31620806548744,118.29115464934151,232.6357248618752,200.60042515979146,118.34799806820229,232.90937984770022,200.88464225409552,118.29115464934151,233.12536704921317,200.14567780890502,118.29115464934151,232.48890213053275,200.4867383220699,118.80274541908877,233.04296720161912,200.82779883523472,118.68905858136715,233.278583268882,200.6572685786523,118.74590200022793,233.1607357067076,200.71411199751307,118.34799806820229,233.0073033226672,200.37305148434825,118.97327567567119,233.0321868029147,200.60042515979146,118.63221516250631,233.0539273401165,200.31620806548744,119.08696251339279,233.04138656985768,200.4867383220699,118.12062439275905,232.695969346178,200.25936464662664,118.85958883794956,232.87639422534215,200.6572685786523,118.85958883794956,233.21865554061455,200.37305148434825,118.63221516250631,232.85824493780004,200.25936464662664,118.80274541908877,232.8473866028635,200.42989490320903,118.74590200022793,232.96508754051362,200.88464225409552,118.57537174364552,233.26971144514167,200.6572685786523,118.80274541908877,233.1896904937228,200.4867383220699,118.80274541908877,233.04296720161912,200.37305148434825,118.97327567567119,233.0321868029147,200.7709554163739,119.08696251339279,233.43239102461726,199.5772436202969,118.40484148706312,232.0577140684013,200.42989490320903,118.97327567567119,233.08106550277884,200.54358174093068,118.68905858136715,233.03394775099304,200.37305148434825,118.63221516250631,232.85824493780004,200.20252122776586,118.51852832478471,232.65358596468445,200.99832909181717,118.97327567567119,233.57005078284686,200.42989490320903,119.37117960769685,233.28442145125004,200.6572685786523,118.97327567567119,233.27661639873955,200.6572685786523,118.91643225681035,233.24763084356067,199.97514755232257,119.08696251339279,232.74828523372503,200.6572685786523,119.20064935111441,233.39266106536584,200.7709554163739,118.91643225681035,233.34544006577926,200.08883439004418,118.51852832478471,232.55576364356003,200.0319909711834,118.68905858136715,232.59383061213555,199.80461729574017,118.74590200022793,232.42735281060388,200.42989490320903,118.97327567567119,233.08106550277884,200.4867383220699,118.80274541908877,233.04296720161912,200.42989490320903,118.74590200022793,232.96508754051362,200.7709554163739,118.57537174364552,233.1718150269181,200.42989490320903,118.97327567567119,233.08106550277884,200.9414856729564,118.68905858136715,233.37646259078082,200.82779883523472,119.31433618883602,233.59733646852246,200.42989490320903,118.80274541908877,232.9940666412436,201.1120159295388,118.4616849059239,233.40782707954213,200.82779883523472,118.74590200022793,233.3075095809246,200.54358174093068,118.51852832478471,232.94713935516387,200.71411199751307,118.97327567567119,233.3255131355109,199.97514755232257,118.80274541908877,232.6029921511888,200.42989490320903,118.74590200022793,232.96508754051362,200.6572685786523,119.14380593225357,233.3636345394627,200.31620806548744,118.29115464934151,232.6357248618752,200.99832909181717,118.97327567567119,233.57005078284686,200.54358174093068,118.51852832478471,232.94713935516387,200.99832909181717,119.08696251339279,233.6279797848893,199.97514755232257,118.80274541908877,232.6029921511888,200.6572685786523,118.80274541908877,233.1896904937228,200.20252122776586,118.51852832478471,232.65358596468445,200.88464225409552,118.80274541908877,233.38537189093228,200.54358174093068,118.51852832478471,232.94713935516387,200.82779883523472,118.63221516250631,233.2496672224179,200.7709554163739,118.85958883794956,233.3164769096474,200.6572685786523,118.85958883794956,233.21865554061455,200.42989490320906,118.74590200022794,232.9650875405136
0,3,0.0,0.06666666666666668,0.0,0.0,87.8941364135244,50.83222731627757,101.53469628561928,136.05472304334398,82.16716196329799,158.9412789916574,163.39640751539264,101.12444215337746,192.15758842618743,181.2452410376864,113.77210284990723,213.99516065953202,193.89290173421608,123.463905765675,229.86472841614886,203.72681319713595,130.427224576124,241.9005484204023,210.86066226416733,135.57155398302714,250.6827978538936,216.3744738936657,139.43690646556206,257.4112737186282,220.60930859879588,142.7338247594889,262.75732486633217,223.79254005500115,144.32544048759158,266.29482487687704,226.6915544169024,146.71286407974554,270.025416082326,227.7147359563969,148.1339495512657,271.65726197057296,229.476881941082,149.10028767189942,273.6613511792347,230.72743715601968,149.21397450962104,274.772561303968,230.95481083146296,150.18031263025478,275.48911221302,232.43273972184397,150.80559023772366,277.0691331446913,232.5464265595656,150.86243365658447,277.1954443969287,233.11486074817367,151.31718100747094,277.9198221964172,233.6264515179209,151.65824152063578,278.53463172465104,233.22854758589529,151.31718100747094,278.01518785324294,233.91066861222492,152.05614545266144,278.98973504510707,233.3422344236169,152.22667570924386,278.6064592993018,233.45592126133846,151.4877112640534,278.29874925339044,233.74013835564256,151.43086784519258,278.50630157119093,234.25172912538986,151.65824152063578,279.05930340944826,233.3422344236169,151.54455468291417,278.2343444290243,233.74013835564256,152.11298887152225,278.8777754894477,234.0243554499466,151.82877177721818,278.96124261829203,234.19488570652905,152.34036254696545,279.38294606513665,233.9106686122249,151.54455468291417,278.7112357703953,233.91066861222492,152.56773622240868,279.2688937684407,233.96751203108585,151.99930203380063,279.0064237697384,233.56960809906013,152.4540493846871,278.92113401701414,233.96751203108585,151.54455468291417,278.75894378487493,233.74013835564256,152.2835191281047,278.97082728585565,234.0811988688074,152.34036254696545,279.28765408588873,233.6264515179209,151.82877177721818,278.6275197970116,233.85382519336414,152.4540493846871,279.15918170706317,233.91066861222492,152.2835191281047,279.1137242929089,234.13804228766816,151.99930203380063,279.149441455763,234.0243554499466,152.2835191281047,279.20900619751285,233.6264515179209,151.9424586149398,278.6894859495208,233.79698177450337,152.34036254696545,279.04948440699246,234.0243554499466,152.34036254696545,279.2400132586729,232.77380023500882,151.65824152063578,277.8198414386188,233.6832949367817,152.34036254696545,278.95424068017286,234.0811988688074,152.22667570924386,279.2256586729548,233.74013835564256,152.05614545266144,278.846774498892,233.39907784247768,151.7719283583574,278.4059047062999,234.36541596311142,152.34036254696545,279.52590981965005,233.6832949367817,152.62457964126952,279.1095567034299,234.0811988688074,152.34036254696545,279.28765408588873,234.25172912538986,152.6814230601303,279.61668323957616,233.56960809906013,152.56773622240868,278.9832897568939,234.13804228766816,152.73826647899114,279.5525011394268,234.0811988688074,152.2835191281047,279.25665231449364,233.79698177450337,152.2835191281047,279.01845617253935,233.9106686122249,152.56773622240868,279.2688937684407,233.39907784247768,152.39720596582632,278.7472653209524,233.6832949367817,152.34036254696545,278.95424068017286,233.85382519336414,151.99930203380063,278.9110958286369,233.6832949367817,152.11298887152225,278.8301341604576,233.96751203108585,151.88561519607902,278.94450485626646,233.79698177450337,152.4540493846871,279.1115652577945,234.30857254425064,152.11298887152225,279.3543780776528,234.0811988688074,152.6814230601303,279.4738352896826,233.85382519336414,152.22667570924386,279.0350737005221,234.0811988688074,151.54455468291417,278.85437008930114,234.13804228766816,152.11298887152225,279.21136121177045,233.6832949367817,151.7719283583574,278.6442186195962,233.91066861222492,152.16983229038308,279.0517133971792,233.56960809906013,152.56773622240868,278.9832897568939,233.79698177450337,152.22667570924386,278.9874360690007,233.96751203108585,152.4540493846871,279.2544249601157,233.6832949367817,151.60139810177495,278.55137091553473,234.42225938197222,152.4540493846871,279.6355357738664,233.91066861222492,151.88561519607902,278.8968285838144,234.36541596311142,152.39720596582632,279.55689328963564,233.2853910047561,152.22667570924386,278.5588527649574,234.0243554499466,152.16983229038308,279.1470164681082,233.6832949367817,152.05614545266144,278.7991278724377,234.30857254425064,152.22667570924386,279.416298674955,233.74013835564256,151.7719283583574,278.6918917301493,234.0811988688074,151.99930203380063,279.10176545951964,234.19488570652905,152.34036254696545,279.38294606513665,233.96751203108582,152.22667570924386,279.1303593009968,233.91066861222498,152.34036254696548,279.14474193786816
1,0,0.06666666666666668,0.0,0.13333333333333333,0.0,81.23635097945225,6.856737400084968,81.52520817655406,129.38983218191424,13.486101124726705,130.09075138383315,158.2804998179199,18.16147232602816,159.31903746777917,177.89147932489868,21.85629455198068,179.22911601618694,192.1307557495311,24.783730623312287,193.7226383479609,202.73205336707176,26.80167199287098,204.4960026114024,210.9175056830281,28.30802259268239,212.80868954687446,216.31763047480493,29.44489096989855,218.3124340445671,221.3482730439864,30.809133022557944,223.48212603507432,224.8725650133565,30.86597644141875,226.98101021312002,227.8852662129793,31.71862772433087,230.08208513848962,229.93162929196842,31.77547114319168,232.1168557326912,231.06849766918458,32.6281224261038,233.3607614577626,232.2622094652616,32.34390533179976,234.50343741147475,233.11486074817367,32.68496584496461,235.39508341069256,233.45592126133846,33.082869776990265,235.78834459035838,234.42225938197222,33.253400033572696,236.769052681176,234.8201633139979,33.48077370901592,237.1950069182886,234.64963305741543,33.253400033572696,236.99417483932496,235.104380408302,33.19655661471188,237.4364779435656,235.7865014346316,33.651303965598345,238.1757429239356,236.1844053666573,32.91233952040784,238.4665499207553,236.1844053666573,33.026026358129464,238.48226717181583,235.9001882723533,33.082869776990265,238.208679731896,235.6159711780492,33.253400033572696,237.95099177765184,236.35493562323967,33.367086871294305,238.6985925382517,236.35493562323967,33.48077370901592,238.71451108305112,236.12756194779647,33.48077370901592,238.48938701662343,236.01387511007488,33.19655661471188,238.3370735230837,236.4686224609613,33.310243452433504,238.80322805072186,236.4686224609613,33.026026358129464,238.76374897708519,236.35493562323967,33.19655661471188,238.6748142652248,236.63915271754377,33.53761712787673,239.00389193796212,236.1844053666573,33.139713195851066,238.49803757914813,236.2412487855181,33.253400033572696,238.57014951903324,236.01387511007488,33.42393029015511,238.3688493921032,236.63915271754377,33.42393029015511,238.98796562780757,236.07071852893569,33.139713195851066,238.38545412308875,235.9570316912141,33.026026358129464,238.25708640360835,235.44544092146683,33.42393029015511,237.80604442853226,235.90018827235332,33.310243452433504,238.2403642244364,236.4686224609613,33.59446054673754,238.8430388100331,236.63915271754377,33.139713195851066,238.94838185177204,236.5254658798221,33.42393029015511,238.87539665212086,237.20758690615185,33.253400033572696,239.52709220385154,236.5254658798221,33.19655661471188,238.84368817438045,235.67281459691003,33.026026358129464,237.97561630771625,236.41177904210053,32.57127900724299,238.64496115782254,236.5254658798221,33.42393029015511,238.87539665212086,236.35493562323967,33.026026358129464,238.65115547692972,236.35493562323967,34.049207897624,238.79489976111594,236.12756194779647,33.253400033572696,238.45757300870795,236.2412487855181,33.082869776990265,238.5464397144136,236.01387511007488,33.651303965598345,238.4008378824604,236.4686224609613,33.139713195851066,238.7795007936987,235.84334485349243,33.59446054673754,238.2239935252317,236.12756194779647,32.91233952040784,238.41025062718484,236.5254658798221,32.6281224261038,238.7653458580615,236.12756194779647,33.082869776990265,238.4338520095076,236.5254658798221,33.48077370901592,238.88335692932083,236.58230929868301,32.85549610154703,238.8528264374873,236.58230929868301,33.253400033572696,238.9078853593797,236.2980922043789,33.19655661471188,238.61852348571546,236.35493562323967,33.367086871294305,238.6985925382517,236.4686224609613,33.253400033572696,238.7953056958564,236.35493562323967,33.992364478763186,238.78680121883386,236.69599613640457,33.42393029015511,239.0442505124229,236.69599613640457,32.96918293926865,238.9810904876949,235.90018827235332,33.367086871294305,238.24831859471368,236.4686224609613,32.96918293926865,238.75589297914226,236.07071852893569,33.48077370901592,238.43310666709502,236.4686224609613,32.85549610154703,238.7402208105359,236.5254658798221,33.367086871294305,238.86744963670415,236.01387511007488,33.935521059902385,238.4411223637423,236.12756194779647,33.082869776990265,238.4338520095076,236.12756194779647,33.42393029015511,238.48141358909214,236.4686224609613,32.79865268268623,238.73240464248696,236.12756194779647,33.59446054673754,238.50537371480075,236.80968297412625,33.310243452433504,239.14095899524727,236.2980922043789,33.082869776990265,238.60273395774502,236.12756194779647,32.85549610154703,238.4024100874176,236.07071852893569,33.42393029015511,238.4251313574329,236.2412487855181,33.139713195851066,238.55432969963954,236.4686224609613,33.48077370901592,238.8270747146123,236.35493562323967,33.139713195851066,238.66691472462009,236.41177904210053,33.367086871294305,238.7548779734719,236.35493562323973,33.02602635812946,238.65115547692966
