"X","Y","Z","TimeStep1 - temperature","TimeStep2 - temperature","TimeStep3 - temperature","TimeStep4 - temperature","TimeStep5 - temperature","TimeStep6 - temperature","TimeStep7 - temperature","TimeStep8 - temperature","TimeStep9 - temperature","TimeStep10 - temperature","TimeStep11 - temperature","TimeStep12 - temperature","TimeStep13 - temperature","TimeStep14 - temperature","TimeStep15 - temperature","TimeStep16 - temperature","TimeStep17 - temperature","TimeStep18 - temperature","TimeStep19 - temperature","TimeStep20 - temperature","TimeStep21 - temperature","TimeStep22 - temperature","TimeStep23 - temperature","TimeStep24 - temperature","TimeStep25 - temperature","TimeStep26 - temperature","TimeStep27 - temperature","TimeStep28 - temperature","TimeStep29 - temperature","TimeStep30 - temperature","TimeStep31 - temperature","TimeStep32 - temperature","TimeStep33 - temperature","TimeStep34 - temperature","TimeStep35 - temperature","TimeStep36 - temperature","TimeStep37 - temperature","TimeStep38 - temperature"
0.3333333333333333,0.0,0.0,8.057599539607788,13.99783573002111,17.398799558624205,19.228695876524306,20.19497290034804,20.7019056441768,20.96719512557972,21.105887111156356,21.178363663696032,21.21623089335449,21.23601399148856,21.24634896660483,21.251748019432,21.2545684965649,21.25604191526764,21.25681162882793,21.25721372673282,21.25742378237546,21.257533515270623,21.257590839641004,21.25762078584247,21.257636429711802,21.25764460205529,21.2576488712804,21.257651101519798,21.257652266595077,21.25765287522922,21.25765319317937,21.25765335927616,21.257653446044852,21.25765349137284,21.25765351505216,21.257653527422246,21.2576535338841,21.257653537260186,21.257653539023607,21.257653539944855,21.25765354042609
0.36666666666666664,0.0,0.0,7.021857743573118,12.441138577344692,15.610444200264473,17.33169989162831,18.244342011964847,18.724008087503844,18.975232918947317,19.106620211409243,19.17529092967762,19.21117239791595,19.229918705578203,19.239712197168206,19.244828411416425,19.247501141482903,19.248897379037015,19.249626773656193,19.25000780908183,19.250206861727623,19.25031084667234,19.250365168320016,19.250393545902003,19.25040837032604,19.250416114592035,19.250420160189822,19.25042227360657,19.250423377653647,19.25042395440686,19.250424255702235,19.250424413098713,19.25042449532242,19.25042453827607,19.250424560714983,19.250424572436955,19.250424578560438,19.25042458175966,19.250424583430785,19.250424584303637,19.250424584759838
0.4,0.0,0.0,6.117344152265593,11.047068955308635,13.991051761606668,15.605232813175693,16.464760876029395,16.917376980237314,17.154639055023043,17.27877242391338,17.343663274679813,17.37757241857396,17.39528892546539,17.404544577952258,17.409379855819974,17.41190583213962,17.41322540736267,17.413914754049102,17.414274868564654,17.41446299216827,17.414561267796092,17.414612606902967,17.41463942640839,17.414653436894767,17.414660755960654,17.414664579434106,17.414666576813385,17.414667620242454,17.414668165328905,17.414668450081518,17.414668598836126,17.41466867654554,17.41466871714056,17.4146687383476,17.414668749426077,17.414668755213413,17.414668758236683,17.414668759816152,17.414668760641263,17.41466876107218
0.43333333333333335,0.0,0.0,5.331214158472259,9.805879872879387,12.533252730266113,14.043046590651644,14.850510395820896,15.276553888787953,15.500087398539824,15.617085795999085,15.67825814314677,15.710226838635561,15.726930154445439,15.735656634774296,15.740215501522881,15.742597087535133,15.74384123495515,15.744491178594261,15.744830709080562,15.745008079625995,15.745100737870633,15.74514914246264,15.745174428980228,15.745187638635292,15.745194539347592,15.745198144273571,15.745200027483634,15.745201011271016,15.745201525200576,15.74520179367706,15.745201933928785,15.745202007196287,15.745202045471064,15.745202065465907,15.745202075911047,15.745202081367758,15.74520208421815,15.745202085707374,15.745202086485127,15.745202086891563
0.4666666666666667,0.0,0.0,4.650277979869059,8.705214685448952,11.226010221840514,12.634747137658646,13.3914914922188,13.791581356293634,14.001691253739164,14.111709807886799,14.169243723702653,14.19931357466247,14.215025380171781,14.223234001865716,14.227522364720405,14.229762645658354,14.230932976833769,14.231544359263463,14.23186374548621,14.232030592704714,14.23211775357717,14.232163286347731,14.232187072628728,14.232199498561483,14.232205989857821,14.232209380905305,14.232211152385569,14.232212077805302,14.232212561243777,14.232212813791664,14.232212945722408,14.232213014642989,14.232213050646957,14.232213069455476,14.232213079280882,14.232213084413793,14.232213087095133,14.232213088495989,14.232213089227756,14.232213089609882
0.5,0.0,0.0,4.061300796727292,7.730835827437987,10.055480744239285,11.366706135422678,12.074161409989868,12.448951754726501,12.645958734732917,12.749160142015192,12.803139492866233,12.831354046856413,12.84609702907492,12.85379962913514,12.857823668270107,12.859925871832331,12.8610240727165,12.861597774631587,12.861897476654285,12.86205404088016,12.862135829929894,12.862178556465995,12.862200876772807,12.862212536881954,12.862218628112881,12.86222181016642,12.862223472468443,12.86222434085358,12.862224794497259,12.862225031480198,12.86222515528002,12.862225219952808,12.862225253737888,12.862225271387075,12.862225280607237,12.862225285423516,12.862225287939697,12.862225289254123,12.862225289940831,12.862225290299563
0.5333333333333333,0.0,0.0,3.5513921645197044,6.867501631480997,9.006080021608357,10.22320857910727,10.882721361734975,11.232815488621195,11.417011643660294,11.513543124617463,11.564043560202409,11.590442040421127,11.604236619652513,11.611443849127449,11.615209124741881,11.617176154649698,11.618203741926026,11.618740555589003,11.61902098727699,11.619167484709996,11.61924401487914,11.619283994181334,11.619304879335827,11.619315789722652,11.619321489299185,11.61932446675308,11.619326022172306,11.619326834721981,11.619327259197197,11.61932748094265,11.619327596782327,11.6193276572969,11.619327688909621,11.61932770542405,11.619327714051202,11.619327718557933,11.619327720912334,11.619327722142197,11.61932772278473,11.619327723120398
0.5666666666666667,0.0,0.0,3.1083898788168676,6.0998309965592314,8.061556213365325,9.187620163857696,9.800330488943331,10.126218856768377,10.29783574127564,10.387812463493857,10.434892781297334,10.459505581014634,10.472367558469577,10.479087653880912,10.482598464465648,10.48443256523958,10.485390711205744,10.485891248967501,10.486152730198624,10.48628932793977,10.486360686520896,10.486397964190814,10.486417438014891,10.486427611124167,10.48643292554754,10.48643570179751,10.4864371521083,10.486437909749307,10.486438305540176,10.486438512301033,10.486438620312775,10.486438676737915,10.486438706214443,10.486438721613005,10.486438729657136,10.486438733859456,10.486438736054566,10.486438737201482,10.486438737800546,10.486438738113414
0.6,0.0,0.0,2.7211726779849914,5.413042051533033,7.20592788970563,8.243417698385366,8.81018226041215,9.112204079724078,9.271393048543997,9.35488794810033,9.39858479760269,9.421430718663423,9.43336983503366,9.439607865654226,9.442866854837195,9.44456940642848,9.445458831714461,9.445923469971275,9.446166197360622,9.446292998117878,9.446359238764972,9.446393842830773,9.446411919966708,9.446421363447161,9.446426296713202,9.446428873847031,9.446430220139531,9.446430923441502,9.446431290845835,9.446431482777554,9.446431583042497,9.446431635420888,9.446431662783258,9.446431677077369,9.446431684544491,9.44643168844542,9.44643169048321,9.44643169154775,9.446431692103928,9.446431692394412
0.6333333333333333,0.0,0.0,2.379869672427371,4.793506604121818,6.4242114432356185,7.3749987686222624,7.896355365004537,8.174681438583447,8.32150503643807,8.398544404045698,8.43887000082278,8.459955064187453,8.470974379383922,8.47673192347479,8.479739910948728,8.48131134043067,8.482132267871268,8.482561122968336,8.482785157279496,8.48290219279217,8.482963332084884,8.482995271207821,8.483011956180034,8.483020672395424,8.48302522573875,8.483027604401276,8.48302884701251,8.483029496151625,8.483029835261188,8.483030012411874,8.483030104955136,8.483030153299715,8.483030178554865,8.483030191748083,8.483030198640249,8.483030202240643,8.48303020412159,8.483030205104077,8.483030205617457,8.483030205885587
0.6666666666666666,0.0,0.0,2.075959408280759,4.229104906512099,5.70291490339786,6.568243818272601,7.044410441866484,7.299043960632665,7.433476676099387,7.5040406344822745,7.540983029687012,7.56030062100348,7.570396591340864,7.575671776743443,7.57842777953558,7.579867572230157,7.580619732680274,7.581012663950893,7.581217931684023,7.581325163552349,7.58138118142964,7.581410445129732,7.5814257324633,7.581433718553483,7.581437890480112,7.581440069890962,7.581441208413199,7.581441803176271,7.581442113880024,7.581442276191249,7.581442360982648,7.581442405277484,7.58144242841715,7.581442440505291,7.581442446820097,7.581442450118881,7.581442451842187,7.581442452742441,7.581442453212767,7.581442453458454
0.7,0.0,0.0,1.8022661503781225,3.7093908030608236,5.030306433454438,5.810837792454373,6.2417392518426515,6.4725309907745805,6.5944675543102305,6.658494484350874,6.692019899245422,6.709551993777441,6.7187151131586536,6.723502952554018,6.726004360236831,6.727311151262272,6.727993831425574,6.72835046617718,6.728536772622374,6.728634099126129,6.728684942448718,6.728711502965736,6.7287253781587575,6.728732626547991,6.728736413100283,6.7287383911918255,6.7287394245452194,6.72873996436807,6.728740246371055,6.728740393689152,6.728740470648017,6.72874051085121,6.728740531853358,6.728740542824904,6.728740548556411,6.728740551550454,6.728740553114575,6.728740553931765,6.728740554358545,6.728740554581605
0.7333333333333333,0.0,0.0,1.5528696759287541,3.225592239638211,4.396483718536133,5.092377579880494,5.477692452319382,5.684366756386865,5.793636129471043,5.851030084697822,5.881086810265489,5.896806016404272,5.905021885372459,5.909314835115504,5.911557701828489,5.912729428670883,5.913341550807928,5.913661325963265,5.913828376953345,5.9139156444162175,5.9139612329028015,5.913985048297715,5.913997489441278,5.914003988684215,5.914007383883168,5.914009157532186,5.914010084084767,5.914010568115061,5.914010820972119,5.9140109530643965,5.9140110220692765,5.914011058117347,5.914011076948839,5.914011086786424,5.914011091925593,5.914011094610188,5.9140110960126675,5.914011096745319,5.914011097128086,5.914011097328033
0.7666666666666666,0.0,0.0,1.3229514532845181,2.770483032091993,3.7932832852705545,4.404304916259047,4.74352573754548,4.925713686906555,5.022096876129109,5.0727370150401185,5.099260370678671,5.113132527936996,5.1203832126814595,5.124171883177824,5.126151298830322,5.127185395284069,5.1277256185325415,5.128007833560263,5.128155263122872,5.128232280357454,5.1282725141310035,5.128293532227869,5.128304512065246,5.128310247923177,5.128313244330359,5.12831480965089,5.128315627372986,5.128316054550262,5.128316277707307,5.1283163942843535,5.128316455184099,5.128316486998039,5.1283165036176355,5.128316512299687,5.1283165168351825,5.128316519204554,5.128316520442262,5.128316521088854,5.12831652142667,5.128316521603105
0.8,0.0,0.0,1.1086046598635702,2.3381697158121346,3.2140784365742006,3.739714711681386,4.032214656748052,4.189490904945803,4.272740770286558,4.316491849848707,4.339409701252667,4.351396771555131,4.357662316419038,4.360936262758775,4.362646766174849,4.3635403781982225,4.3640072113420265,4.36425108716899,4.364378488301945,4.364445042687143,4.364479810673803,4.364497973447518,4.364507461666411,4.3645124183040895,4.364515007647346,4.364516360317993,4.36451706695194,4.364517436096949,4.364517628937915,4.36451772967791,4.364517782304353,4.364517809796416,4.3645178241582085,4.364517831660809,4.364517835580159,4.364517837627617,4.364517838697222,4.364517839255981,4.364517839547857,4.364517839700347
0.8333333333333334,0.0,0.0,0.9066358962908666,1.923839223035568,2.653517828732134,3.093092897112772,3.3381929574722218,3.4701130470875943,3.5399744156927473,3.576697458631129,3.595935829972933,3.6059988390606854,3.611258805433366,3.614007331856162,3.6154433311577607,3.616193536510943,3.6165854527264907,3.6167901916827607,3.6168971476701053,3.616953021510602,3.616982209985691,3.616997458026471,3.6170054235912343,3.617009584795604,3.6170117586052384,3.6170128942014306,3.6170134874359254,3.6170137973411074,3.617013959235286,3.6170140438086684,3.6170140879897685,3.617014111069909,3.61701412312695,3.6170141294255482,3.617014132715893,3.6170141344347906,3.6170141353327594,3.6170141358018233,3.617014136046898,3.6170141361748827
0.8666666666666667,0.0,0.0,0.714381492022096,1.5235069426997587,2.1072511072502556,2.4600329074172875,2.6570647305214843,2.7632002319519695,2.819428895570909,2.8489912796031245,2.8644796649960838,2.8725814870419306,2.8768164104170535,2.879029332045658,2.880185502716023,2.880789518941215,2.8811050644537928,2.8812699070363204,2.881356021101914,2.8814010071192953,2.881424507800078,2.881436784540911,2.8814431979008996,2.881446548234844,2.881448298446411,2.8814492127554105,2.8814496903896405,2.881449939905332,2.88145007025211,2.8814501383451576,2.88145017391688,2.88145019249951,2.88145020220709,2.8814502072783093,2.881450209927499,2.881450211311447,2.881450212034412,2.881450212412082,2.8814502126094097,2.8814502127124686
0.9,0.0,0.0,0.5295524771407413,1.1337921288122008,1.5716748791879165,1.836966964318854,1.985327899729867,2.065297406623259,2.1076769320510356,2.1299613306950107,2.1416374042427413,2.147745231930818,2.1509379145665783,2.15260623323793,2.1534778713050473,2.1539332402602924,2.1541711307512883,2.1542954059888433,2.1543603276074257,2.154394242685156,2.154411959911096,2.1544212153788713,2.1544260504281523,2.1544285762539013,2.154429895743091,2.1544305850431136,2.154430945132823,2.1544311332433925,2.1544312315121763,2.1544312828476855,2.154431309665328,2.1544313236748245,2.154431330993381,2.154431334816595,2.1544313368138304,2.1544313378572015,2.1544313384022296,2.154431338686982,2.15443133883571,2.1544313389134144
0.9333333333333333,0.0,0.0,0.3501128475279239,0.7517331831922298,1.0437163919062353,1.2209320841497453,1.3201303109289129,1.3736250190465413,1.401980662841144,1.4168924564455279,1.4247059789187104,1.4287933728203674,1.4309299563789386,1.432046421478303,1.4326297366104925,1.4329344776097448,1.4330936782237336,1.433176845473973,1.4332202922062771,1.4332429887963278,1.4332548454880578,1.4332610394164573,1.4332642751199374,1.4332659654487367,1.4332668484750684,1.433267309767264,1.4332675507458814,1.43326767663291,1.433267742396174,1.4332677767508604,1.4332677946977006,1.433267804073127,1.4332678089708322,1.4332678115294033,1.4332678128659913,1.4332678135642252,1.43326781392898,1.4332678141195192,1.433267814219075,1.433267814271057
0.9666666666666667,0.0,0.0,0.17418847953759214,0.3746433702810506,0.5206584676878718,0.6093762302409634,0.6590648974791348,0.6858680678669792,0.7000773921439861,0.7075503288091767,0.7114661334470574,0.7135145887277412,0.714585374383968,0.7151449116657012,0.7154372512812709,0.7155899781916073,0.7156697647129823,0.7157114456224022,0.7157332198112424,0.7157445946563314,0.7157505368720001,0.7157536410818025,0.7157552627186331,0.7157561098603793,0.7157565524064972,0.7157567835922004,0.7157569043634138,0.7157569674541958,0.7157570004127596,0.7157570176302762,0.7157570266246969,0.7157570313233735,0.7157570337779583,0.7157570350602408,0.7157570357300925,0.7157570360800306,0.715757036262835,0.7157570363583339,0.7157570364082105,0.7157570364342744
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03333333333333333,0.0,28.62305623409355,38.93535003520335,43.924698739468674,46.46183553003541,47.77220487591651,48.453239559868635,48.8081778899209,48.99339792617048,49.09010902614144,49.14061944244799,49.16700333076802,49.180785607078604,49.18798530332128,49.19174638208163,49.19371115773342,49.194737552771464,49.19527374015495,49.1955538438571,49.19570016975752,49.195776610272716,49.19581654272919,49.19583740340831,49.19584830100952,49.195853993906134,49.1958569678706,49.19585852146653,49.195859333064035,49.195859757041795,49.19585997852724,49.19586009423173,49.19586015467511,49.19586018625088,49.195860202745344,49.19586021136276,49.19586021586398,49.19586021821547,49.19586021944398,49.195860220085784
0.03333333333333333,0.03333333333333333,0.0,25.461281052383224,35.684039042793486,40.65173213561174,43.17972660182684,44.485691686938324,45.16450334665982,45.51829784735882,45.702924390758206,45.799326397244776,45.84967556626995,45.875975271756396,45.88971358345748,45.89689031556512,45.90063939857581,45.90259790782244,45.90362102933604,45.904155506641025,45.90443471700268,45.90458057622295,45.90465677294501,45.904696578044465,45.90471737219245,45.90472823503693,45.90473390977796,45.90473687425739,45.904738422898184,45.90473923190728,45.90473965453257,45.9047398753124,45.90473999064718,45.90474005089741,45.9047400823732,45.90474009881522,45.90474010740478,45.904740111891634,45.90474011423634,45.90474011546093,45.90474011610075
0.06666666666666667,0.03333333333333333,0.0,22.60802758280406,32.59674434045626,37.50047490766175,40.001315779771495,41.294191496664716,41.966395405213994,42.31678980943923,42.49965213074285,42.59513531644399,42.64500515533774,42.67105461521129,42.68466223569079,42.69177070353406,42.6954841274141,42.69742400885022,42.69843739932618,42.698966793173255,42.69924334794782,42.69938781989324,42.699463291904415,42.69950271841456,42.69952331478946,42.69953407431645,42.699539695084795,42.69954263136861,42.69954416528079,42.69954496659556,42.69954538520109,42.69954560388065,42.69954571811844,42.69954577779631,42.69954580897202,42.699545825257744,42.699545833765534,42.699545838209986,42.69954584053223,42.69954584174496,42.69954584237869
0.1,0.03333333333333333,0.0,20.033191085153266,29.673745101285135,34.47384134488284,36.930326953985016,38.20179557194936,38.863189668303725,39.208021237625445,39.38799704605233,39.481976891301905,39.531062463160154,39.556702476793994,39.5700962629802,39.57709303817562,39.58074811727178,39.58265752023786,39.58365498897608,39.58417606536564,39.584448275117694,39.58459047723023,39.584664763482905,39.58470357055474,39.58472384333463,39.584734433816806,39.58473996627512,39.58474285642683,39.58474436623929,39.58474515496418,39.5847455669931,39.584745782236546,39.58474589468009,39.58474595342048,39.58474598410627,39.5847460001367,39.584746008510166,39.58474601288504,39.584746015170374,39.584746016363965,39.5847460169884
0.13333333333333333,0.03333333333333333,0.0,17.710782135831394,26.91589294472128,31.576623034603625,33.97286848347512,35.21521430775813,35.8618962500007,36.199155765446136,36.37520228912441,36.4671356587597,36.51515360952423,36.54023624261565,36.55333893494127,36.56018366216903,36.56375931608312,36.565627228477645,36.56660302283154,36.56711277660268,36.56737907144262,36.56751818361365,36.56759085568459,36.567628819509444,36.567648651777795,36.56765901213707,36.567664424379984,36.56766725173068,36.56766872873638,36.56766950032273,36.56766990339897,36.56767011396509,36.56767022396491,36.56767028142911,36.567670311447735,36.567670327129754,36.567670335321985,36.5676703396015,36.567670341837484,36.56767034300498,36.56767034361538
0.16666666666666666,0.03333333333333333,0.0,15.61854493019911,24.32474495508898,28.815328475594406,31.137224078977027,32.343550265421136,32.9720260448409,33.299913542859656,33.47109641855664,33.56049660150591,33.607193004393324,33.63158568400381,33.64432804497973,33.65098455901139,33.654461896094304,33.656278449181855,33.6572274137909,33.657723151800326,33.65798212483671,33.658117412107806,33.65818808605558,33.6582250060624,33.65824429304143,33.65825436854248,33.65825963197492,33.65826238158786,33.65826381798292,33.65826456835467,33.65826496034781,33.65826516512518,33.6582652721003,33.65826532798412,33.65826535717803,33.65826537242848,33.658265380395285,33.65826538455733,33.65826538673161,33.65826538786732,33.65826538846078
0.2,0.03333333333333333,0.0,13.737528752039577,21.902510993265878,26.197847521224094,28.43344473537211,29.597860503520376,30.205138718193943,30.522111939520013,30.687630338643082,30.774080130991013,30.819237311049644,30.84282638839539,30.855149063247293,30.86158636081011,30.86494918583385,30.866705919443444,30.86762363476958,30.868103048265983,30.86835349341151,30.8684843257244,30.868552672407155,30.868588376653413,30.868607028520195,30.868616772238585,30.86862186234887,30.868624521417804,30.868625910513217,30.86862663617504,30.868627015260525,30.868627213294108,30.86862731674712,30.868627370790534,30.86862739902291,30.868627413771414,30.86862742147589,30.868627425500705,30.86862742760361,30.868627428702005,30.86862742927562
0.23333333333333334,0.03333333333333333,0.0,12.051570428113061,19.651756373564975,23.732860307121395,25.87265624216445,26.9904192870432,27.574083290656795,27.878894814837988,28.03810071090175,28.12126245019166,28.16470421890049,28.187397702168504,28.199252646052077,28.20544563130935,28.20868083488093,28.210370900831464,28.21125378942699,28.211715009564195,28.21195595053684,28.212081817883504,28.21214757087336,28.21218192017697,28.212199864223056,28.21220923817677,28.212214135121844,28.21221669328185,28.21221802966225,28.212218727786112,28.212219092485345,28.21221928300402,28.212219382530712,28.21221943452365,28.212219461684505,28.21221947587323,28.212219483285573,28.21221948715792,28.21221948918068,28.212219490237466,28.21221949078908
0.26666666666666666,0.03333333333333333,0.0,10.546661716820612,17.57482750822361,21.428944030800768,23.466033061359504,24.53363006072149,25.09187911435109,25.383597568820722,25.536006743474765,25.615628040379846,25.65722268558833,25.678951800865796,25.69030309405216,25.696233004396458,25.699330785380187,25.700949063668705,25.701794450873916,25.702236080416707,25.702466787303695,25.702587308378842,25.702650268482344,25.70268315878486,25.70270034065014,25.702709316441176,25.702714005386632,25.702716454887728,25.70271773450472,25.7027184029757,25.702718752184193,25.702718934610534,25.702719029909737,25.702719079694038,25.70271910570152,25.702719119287565,25.702719126384913,25.702719130092667,25.702719132029568,25.702719133041118,25.702719133569975
