"X","Y","Z","TimeStep1 - temperature","TimeStep2 - temperature","TimeStep3 - temperature","TimeStep4 - temperature","TimeStep5 - temperature","TimeStep6 - temperature","TimeStep7 - temperature","TimeStep8 - temperature","TimeStep9 - temperature","TimeStep10 - temperature","TimeStep11 - temperature","TimeStep12 - temperature","TimeStep13 - temperature","TimeStep14 - temperature","TimeStep15 - temperature","TimeStep16 - temperature","TimeStep17 - temperature","TimeStep18 - temperature","TimeStep19 - temperature","TimeStep20 - temperature","TimeStep21 - temperature","TimeStep22 - temperature","TimeStep23 - temperature","TimeStep24 - temperature","TimeStep25 - temperature","TimeStep26 - temperature","TimeStep27 - temperature","TimeStep28 - temperature","TimeStep29 - temperature","TimeStep30 - temperature","TimeStep31 - temperature","TimeStep32 - temperature","TimeStep33 - temperature","TimeStep34 - temperature","TimeStep35 - temperature","TimeStep36 - temperature","TimeStep37 - temperature","TimeStep38 - temperature","TimeStep39 - temperature","TimeStep40 - temperature","TimeStep41 - temperature","TimeStep42 - temperature","TimeStep43 - temperature","TimeStep44 - temperature","TimeStep45 - temperature","TimeStep46 - temperature","TimeStep47 - temperature","TimeStep48 - temperature","TimeStep49 - temperature","TimeStep50 - temperature","TimeStep51 - temperature","TimeStep52 - temperature","TimeStep53 - temperature","TimeStep54 - temperature","TimeStep55 - temperature","TimeStep56 - temperature","TimeStep57 - temperature","TimeStep58 - temperature","TimeStep59 - temperature","TimeStep60 - temperature","TimeStep61 - temperature","TimeStep62 - temperature","TimeStep63 - temperature","TimeStep64 - temperature","TimeStep65 - temperature","TimeStep66 - temperature","TimeStep67 - temperature","TimeStep68 - temperature","TimeStep69 - temperature","TimeStep70 - temperature","TimeStep71 - temperature","TimeStep72 - temperature","TimeStep73 - temperature","TimeStep74 - temperature","TimeStep75 - temperature","TimeStep76 - temperature","TimeStep77 - temperature","TimeStep78 - temperature","TimeStep79 - temperature","TimeStep80 - temperature","TimeStep81 - temperature","TimeStep82 - temperature","TimeStep83 - temperature","TimeStep84 - temperature","TimeStep85 - temperature","TimeStep86 - temperature","TimeStep87 - temperature","TimeStep88 - temperature"
0.26666666666666666,0.5333333333333333,0.0,9.990815197372227,18.67994121637923,25.411728224723316,30.561444711134914,34.49129218682974,37.4878143634321,39.77196479228522,41.51289094327614,42.83972533501261,43.85094622937883,44.6216239522948,45.208976246031604,45.65661142677458,45.99776477710192,46.25776578417517,46.45591867186896,46.606935650240196,46.72202924252942,46.80974477697353,46.876594849389484,46.92754286229964,46.966371541544625,46.995963791482566,47.01851674134873,47.0357048750234,47.04880435606557,47.0587877787467,47.06639638004234,47.07219507409005,47.07661439524408,47.07998246386472,47.08254934819781,47.08450563113672,47.08599656038799,47.08713283264608,47.08799881246593,47.088658796059704,47.089161785083334,47.089545124851576,47.08983727710742,47.090059933214796,47.09022962467242,47.09035895052447,47.09045751279886,47.090532629426924,47.09058987757637,47.09063350773789,47.0906667593104,47.0906921011161,47.090711414702426,47.09072613404096,47.09073735199516,47.09074590146187,47.09075241721166,47.09075738301787,47.0907611675756,47.09076405187605,47.09076625006931,47.0907679253641,47.09076920214568,47.09077017521096,47.09077091680685,47.090771481994594,47.09077191273742,47.090772241016715,47.09077249120606,47.09077268188126,47.09077282719926,47.09077293794961,47.09077302235497,47.09077308668235,47.090773135707764,47.090773173071135,47.09077320154667,47.09077322324853,47.09077323978802,47.09077325239314,47.09077326199985,47.09077326932134,47.09077327490122,47.09077327915379,47.09077328239472,47.090773284864724,47.0907732867472,47.090773288181865,47.09077328927529,47.09077329010856,47.09077329074365
0.3333333333333333,0.5333333333333333,0.0,6.477355497675903,13.4787398246118,19.346997891841816,23.955085373883417,27.502259279898137,30.214918366906232,32.284757464551994,33.862883771049596,35.06578473072544,35.98259008074661,36.68132130166126,37.21384407223973,37.61969307260921,37.929000374648346,38.16473080763215,38.344386532701314,38.48130639169031,38.5856562385567,38.66518371209728,38.72579347073001,38.771985593713055,38.807189697361835,38.834019572967236,38.85446725236724,38.87005090989092,38.88192758191149,38.89097907306945,38.89787742742667,38.903134825573254,38.90714161238651,38.910195278880714,38.912522549956655,38.91429621799509,38.915647972134536,38.91667817576566,38.91746331818954,38.91806169370205,38.9185177297576,38.918865285564166,38.919130166021034,38.91933203764878,38.919485888765536,38.919603142321115,38.91969250401431,38.91976060866305,38.919812512818034,38.919852070195745,38.919882217803845,38.91990519400526,38.9199227047089,38.9199360500281,38.919946220809805,38.91995397220184,38.91995987972002,38.91996438197864,38.91996781325589,38.91997042831299,38.919972421309524,38.91997394021909,38.91997509781576,38.91997598004742,38.91997665241695,38.91997716484557,38.91997755537948,38.919977853014586,38.91997807984925,38.919978252725315,38.919978384478235,38.91997848489023,38.91997856141657,38.91997861973908,38.91997866418806,38.9199786980637,38.91997872388107,38.919978743557124,38.919978758552666,38.91997876998118,38.91997877869108,38.91997878532912,38.91997879038814,38.919978794243704,38.919978797182125,38.91997879942156,38.9199788011283,38.91997880242905,38.91997880342038,38.91997880417589,38.91997880475168
0.4,0.5333333333333333,0.0,6.473627326601419,13.473011425545263,19.34014298999633,23.947486077391613,27.49412284125084,30.20638045590618,32.27591565357229,33.8538108962436,35.056535900795396,35.97320718939104,36.6718362490362,37.204281162784575,37.61007082734227,37.91933290835178,38.15502887737496,38.33465833666227,38.471558177884496,38.575892768740836,38.65540861531744,38.716009512767485,38.76219488243478,38.797393839222735,38.824219792284396,38.8446644822215,38.86024586140525,38.87212079704936,38.88117096487393,38.88806831068768,38.893324940199534,38.897331141218224,38.90038436126454,38.902711292092015,38.90448470081916,38.90583625733138,38.906866310346054,38.90765133798166,38.90824962601135,38.90870559539408,38.90905310038786,38.90931794211902,38.909519784233,38.90967361285663,38.909790849269704,38.90988019789814,38.90994829258998,38.91000018915654,38.910039740750896,38.91006988395147,38.910092856793696,38.91011036493728,38.9101237083054,38.910133877600096,38.91014162785886,38.91014753451341,38.91015203611379,38.910155466889364,38.910158081564134,38.91016007426927,38.91016159295675,38.91016275038423,38.91016363248692,38.91016430475814,38.910164817111855,38.91016520758867,38.910165505180245,38.91016573198177,38.910165904832574,38.910166036566174,38.91016613696352,38.91016621347867,38.910166271792626,38.91016631623516,38.910166350105776,38.910166375919424,38.910166395592604,38.910166410585965,38.91016642201276,38.910166430721425,38.910166437358484,38.91016644241673,38.910166446271774,38.91016644920976,38.91016645144885,38.91016645315538,38.91016645445593,38.91016645544708,38.910166456202525,38.91016645677823
0.4666666666666667,0.5333333333333333,0.0,6.46950618523158,13.466443184542651,19.332092113028445,23.93842065889753,27.48431557283428,30.19601613527691,32.26512899395395,33.84270294522313,35.04518324045091,35.96166807123746,36.66015503785197,37.19249166203793,37.59819879733642,37.90739798105878,38.14304601463346,38.32263894120205,38.45951093998369,38.563824311462014,38.643323986251694,38.70391255880256,38.750088535374196,38.78528033346308,38.81210083071165,38.83254136264531,38.848119572916815,38.85999209345831,38.8690404206764,38.875936363720605,38.88119192414877,38.88519731039361,38.88824990948173,38.89057636706232,38.892349415116804,38.89370069675197,38.8947305402764,38.89551540825449,38.89611357460545,38.89656945125399,38.896916885572814,38.897181673440954,38.89738347450468,38.8975372718429,38.89765448441264,38.89774381486954,38.89781189571237,38.89786378172433,38.897903325274775,38.89793346234484,38.89795643051489,38.89797393509767,38.89798727575202,38.897997442978614,38.89800519166111,38.8980110971144,38.89801559779924,38.898019027877076,38.898021642020055,38.898023634319934,38.898025152698544,38.898026309890604,38.89802719181391,38.8980278639484,38.89802837619792,38.89802876659527,38.89802906412634,38.89802929088174,38.89802946369737,38.898029595404275,38.89802969578112,38.89802977228073,38.898029830582864,38.89802987501627,38.89802990888009,38.89802993468844,38.89802995435758,38.89802996934792,38.89802998077245,38.89802998947929,38.898029996115,38.89803000117224,38.89803000502648,38.89803000796389,38.89803001020255,38.8980300119087,38.898030013208974,38.898030014199946,38.89803001495518,38.89803001553077
0.5333333333333333,0.5333333333333333,0.0,6.465511028296087,13.459873567466989,19.323874820541977,23.92904698675288,27.474088173089143,30.18514549419032,32.25377009343316,33.83097245346919,35.03316968893453,35.949438829997106,36.64776142415704,37.17997277881791,37.58558444395155,37.89471086779765,38.1303034494074,38.30985411474178,38.44669390524594,38.5509827300392,38.630463697223,38.69103801226735,38.737203122857856,38.77238663972683,38.79920082566296,38.819636547596915,38.83521109205446,38.84708081879291,38.856127016787966,38.86302133710119,38.86827566080799,38.8722801045183,38.87533198527866,38.87765789540484,38.87943052623137,38.880781489887305,38.88181109107231,38.88259577435784,38.88319379995021,38.88364956932336,38.88399692188506,38.88426164744417,38.88446340102072,38.88461716216788,38.88473434715548,38.88482365659147,38.8848917214137,38.88494359521606,38.88498312946117,38.88501325943949,38.88503622220481,38.88505372266846,38.885067060183516,38.88507722501759,38.88508497187669,38.88509087594028,38.88509537556612,38.885098804836716,38.88510141836457,38.88510341019564,38.885104928216954,38.88510608513671,38.88510696685244,38.88510763882878,38.88510815095773,38.885108541263314,38.885108838724314,38.88510906542637,38.885109238201345,38.885109369877185,38.885109470230454,38.88510954671207,38.88510960500051,38.88510964942348,38.885109683279246,38.88510970908156,38.885109728746116,38.8851097437329,38.885109755154694,38.88510976385952,38.88510977049367,38.88510977554974,38.88510977940303,38.88510978233977,38.88510978457784,38.885109786283586,38.8851097875836,38.885109788574376,38.885109789329455,38.88510978990486
0.6,0.5333333333333333,0.0,6.462093033182925,13.454064011981849,19.316453104967415,23.920467117336987,27.46464567940115,30.175051011084427,32.24318016776752,33.82000532618623,35.021915190153834,35.9379653459049,36.63612105344405,37.16820522180588,37.573719955778714,37.8827725062421,38.118308787244835,38.2978165445716,38.43462363387637,38.53888753631681,38.618349509589365,38.67890934892718,38.725063427241224,38.76023853615273,38.7870463141867,38.807477152507644,38.8230479750488,38.83491486522724,38.84395890141316,38.8508515741608,38.8561046422191,38.86010812897013,38.86315928040934,38.86548463470265,38.86725684191597,38.86860748272626,38.869636837863005,38.87042133362938,38.871019216309,38.87147487676493,38.87182214631831,38.872086808614796,38.8722885139774,38.87244223837957,38.87255939536304,38.87264868345635,38.872716732012826,38.87276859341869,38.872808118216106,38.87283824099417,38.87286119827197,38.872878694553435,38.872892028881196,38.87290219128606,38.87290993629393,38.872915838946604,38.87292033749707,38.872923765948244,38.872926378851524,38.87292837020655,38.872929887865155,38.872931044508405,38.87293192601345,38.8729325978292,38.872933109835785,38.87293350004803,38.87293379743797,38.87293402408587,38.87293419681954,38.87293432846393,38.87293442879324,38.872934505256524,38.872934563531,38.87293460794341,38.8729346417911,38.87293466758722,38.87293468724703,38.872934702230296,38.87293471364933,38.87293472235211,38.87293472898465,38.87293473403949,38.87293473789192,38.8729347408279,38.87293474306553,38.87293474477085,38.872934746070534,38.872934747061024,38.87293474781595,38.87293474839125
0.6666666666666666,0.5333333333333333,0.0,6.459638882038293,13.44970411360405,19.31072789474736,23.913734737081793,27.457155595776026,30.166986193023888,32.23467806661975,33.81117015775213,35.01282623557961,35.92868298883324,36.6266913034681,37.158663141209445,37.564092265633825,37.87307957111534,38.10856612740075,38.28803598835549,38.4248141959448,38.5290560869509,38.60850128479152,38.669048339178,38.715192673779896,38.75036035677915,38.77716247535067,38.79758900046208,38.81315653580488,38.82502092073212,38.8340630476071,38.840954265223985,38.84620622429284,38.850208865857056,38.85325937315942,38.855584236540906,38.857356069618774,38.858706425291615,38.8597355631184,38.86051989326774,38.861117649726744,38.86157321398696,38.86192041022735,38.86218501665029,38.862386679430266,38.8625403713793,38.8626575036294,38.86274677287284,38.86281480706344,38.862866657520655,38.86290617397396,38.86293629039268,38.862959242823955,38.86297673541171,38.86299006692442,38.86300022718387,38.86300797055671,38.86301387196323,38.86301836956402,38.863021797291374,38.863024409643025,38.86302640057772,38.863027917915865,38.86302907431491,38.86302995563395,38.86303062730779,38.86303113920628,38.86303152933617,38.863031826663324,38.863032053263375,38.863032225960595,38.863032357577175,38.86303245788531,38.86303253433243,38.86303259259468,38.863032636997616,38.8630326708382,38.8630326966289,38.86303271628458,38.86303273126461,38.86303274268129,38.863032751382164,38.86303275801337,38.86303276306712,38.8630327669187,38.86303276985413,38.863032772091216,38.86303277379621,38.8630327750956,38.86303277608589,38.86303277684066,38.86303277741584
0.7333333333333333,0.5333333333333333,0.0,4.742780988849328,10.174031569425075,14.833734832201918,18.524850852077623,21.375112497136314,23.557247036653752,25.222933231597594,26.493092060302182,27.46129635947308,28.199237222220273,28.761652502633094,29.19028592524096,29.5169584724141,29.76592355348894,29.955665764702555,30.100272785218817,30.210481202223857,30.294473630822953,30.358486236994604,30.407271750208015,30.444452337580852,30.472788537935827,30.494384222866515,30.51084280241357,30.523386273091642,30.532945947193628,30.540231599728067,30.545784166927056,30.55001590901932,30.553241019223993,30.555698951585025,30.55757219966276,30.55899984609294,30.560087889024253,30.56091711213954,30.561549082584037,30.56203072212755,30.562397790954698,30.562677542743565,30.562890748163312,30.56305323702959,30.56317707361727,30.563271452394172,30.56334338068038,30.563398198919494,30.56343997718917,30.56347181739138,30.56349608355854,30.563514577375418,30.563528671948387,30.56353941375401,30.56354760033677,30.563553839524115,30.563558594555545,30.5635622184769,30.563564980352602,30.563567085243058,30.56356868942959,30.5635699120179,30.563570843781168,30.56357155389993,30.563572095098117,30.56357250755801,30.56357282190338,30.563573061473356,30.563573244055313,30.5635733832053,30.563573489254786,30.563573570077576,30.563573631674526,30.563573678619047,30.563573714396554,30.56357374166341,30.56357376244413,30.563573778281626,30.563573790351736,30.563573799550685,30.563573806561386,30.563573811904412,30.563573815976465,30.563573819079867,30.563573821445065,30.563573823247598,30.563573824621376,30.563573825668353,30.56357382646628,30.5635738270744,30.563573827537873
0.8,0.5333333333333333,0.0,3.297586949657086,7.25331012256988,10.714567474678448,13.477327046442895,15.61670753660831,17.256244968530062,18.508196061845656,19.462982897569496,20.19082030074441,20.74556805083691,21.168366527326345,21.490594426928315,21.73617274935591,21.92333399468905,22.06597404357183,22.17468339669008,22.25753335648027,22.320675261103943,22.368797192398258,22.405472048436202,22.433422819058098,22.454724758925607,22.470959468450413,22.48333232251808,22.492761965687396,22.499948518588905,22.50542555962629,22.509599741453957,22.51278098362679,22.515205483128724,22.517053251238053,22.51846147878479,22.519534722128178,22.520352666129366,22.520976040495658,22.521451128765694,22.521813204713283,22.52208915131112,22.522299456705287,22.52245973539381,22.52258188755308,22.522674982587404,22.522745932503234,22.522800005103242,22.522841215103806,22.522872622214766,22.522896558312922,22.522914800576427,22.522928703434626,22.52293929912993,22.522947374358615,22.522953528680365,22.522958219033757,22.522961793662425,22.522964517970998,22.522966594230716,22.522968176597047,22.522969382555665,22.522970301645092,22.522971002104793,22.522971535941558,22.522971942791163,22.522972252860797,22.522972489172172,22.52297266927062,22.5229728065279,22.522972911134882,22.522972990858328,22.522973051617466,22.52297309792342,22.522973133214258,22.522973160110258,22.522973180608314,22.522973196230367,22.522973208136328,22.52297321721012,22.522973224125458,22.522973229395802,22.522973233412497,22.522973236473675,22.52297323880668,22.52297324058473,22.522973241939777,22.52297324297255,22.522973243759637,22.522973244359473,22.52297324481663,22.522973245165062
0.8666666666666667,0.5333333333333333,0.0,2.0756010815788533,4.652270797884257,6.940656474127469,8.777998991871252,10.20388925861607,11.297499846961326,12.132815407925508,12.769922578400866,13.255608428517302,13.625796034975222,13.907934025636855,14.122960499880424,14.28683789204722,14.411732882663856,14.506918339692163,14.57946142815263,14.634748225792423,14.676883595822163,14.708995952830946,14.733469535645195,14.752121428890664,14.766336475542532,14.777170097020795,14.785426654821904,14.791719171766298,14.796514846967645,14.800169743861844,14.802955226770155,14.805078108825965,14.806696007183715,14.807929045584883,14.808868773158913,14.809584961651169,14.810130785750179,14.810546771137114,14.810863803386995,14.811105421123145,14.811289563684165,14.811429903062072,14.811536859003589,14.81161837264288,14.811680496105076,14.811727841857131,14.811763925168638,14.811791425109229,14.811812383460898,14.811828356313802,14.811840529600765,14.811849807149153,14.811856877787049,14.811862266486527,14.811866373341182,14.81186950327172,14.811871888665404,14.811873706630063,14.811875092143728,14.811876148076257,14.811876952827282,14.811877566146968,14.81187803357234,14.811878389808212,14.811878661303954,14.811878868217235,14.81187902591071,14.811879146092622,14.811879237686098,14.81187930749164,14.811879360692073,14.81187940123738,14.811879432137916,14.811879455687931,14.811879473635955,14.81187948731458,14.811879497739369,14.811879505684345,14.811879511739399,14.811879516354113,14.811879519871075,14.811879522551434,14.81187952459421,14.811879526151063,14.811879527337561,14.81187952824183,14.811879528930993,14.811879529456217,14.811879529856508,14.811879530161576,14.811879530394071
